"","X_Anagallis_arvensis","X_Arctotheca_calendula","X_Avena_barbata","X_Avena_fatua","X_Briza_maxima","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Centaurium_sp_","X_Cirsium_vulgare","X_Conyza_albida","X_Conyza_bonariensis","X_Conyza_sumatrensis","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Erodium_sp_","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Hypochaeris_glabra","X_Moraea_flaccida","X_Pelagonium_capitatum","X_Poa_annua","X_Rumex_crispus","X_Senecio_vulgare","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Trifolium_sp_","X_Ursinia_anthemoides","X_Vulpia_bromoides","Acacia_cyclops","Acacia_saligna","Banksia_littoralis","Baumea_articulata","Baumea_juncea","Baumea_vaginalis","Cassytha_sp","Centella_cordifolia","Daucus_glochidiatus","Eucalyptus_gomphocephala","Juncus_pallidus","Koala_feed_eucalyptus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Melaleuca_rhaphiophylla","Myoporum_capraroides","Opercularia_hispida","Patersonia_occidentalis","Podotheca_sp_","Rhagodia_baccata","Scaevola_sp","Spyridium_globulosum","Trachymene_pilosa","Xanthorrhoea_preissii"
"Melaleuca_rhaphiophylla",-0.0943086897432978,-0.53422398447203,-0.790340556890776,-0.145576688573256,-0.126059191717447,-0.276514518797087,-0.333059737182261,0.0166634603650075,-0.359445821411148,0.0181842233454954,-0.0836220078587341,-0.145971533562102,-0.18248547972878,-0.264720530476399,-0.0157523766966767,-0.117725182692312,-0.680837708130901,0.0310476771355171,-0.707295440196299,-0.127241255779238,-0.449119969806649,-0.486645213635835,-0.295065918236391,-0.311259198299524,-0.309235401953883,0.0172812838850654,-0.159476585045221,-0.0393646705844101,-0.0807239332529818,-0.113331216209693,-0.0253471354032828,-0.0807655416290008,-0.64461186839607,-0.0046711179386596,0.271339050567559,-0.0328773175449987,0.0883350521826285,-0.463537427983569,-0.00959973621262116,-0.277419187610041,-0.559772070005064,-0.270910630425074,-0.604896958333191,-0.675792807002473,-0.187336826425204,1,-0.159167571280214,-0.452575032772205,-0.0809691845598031,-0.253960662595056,-0.465024717267177,-0.241644478962693,0.0123692001763661,-0.49232989372861,-0.446309351113409
"Myoporum_capraroides",-0.0112107204984478,-0.024727069746478,-0.0639966849848724,-0.0170136134107083,-0.0231911036614574,-0.0201093035277052,-0.0486178234639015,-0.0679524017715422,-0.209630923235872,-0.0615861622146015,-0.108407337932741,-0.0738271051422223,-0.00994832590333334,-0.0376175278934371,-0.0581599339142685,-0.0110640952792197,-0.150805482283712,-0.0998083465090029,-0.0386905023821153,-0.0243310753106085,-0.0223282163242536,-0.0551570272995244,-0.0225308128636386,-0.016559355186424,-0.0627386244629853,-0.143205895545719,-0.206778975408822,-0.080265001067185,-0.0279986930102259,-0.0330798139375146,-0.0479254174593928,-0.0203684560589179,-0.0326009028502134,-0.0880342005063428,-0.1171867505143,-0.0905305073220862,-0.108463137169,-0.0239081021056353,-0.0927704267419244,-0.0223441569152466,-0.113762725732562,-0.197358915784678,-0.153642265716787,-0.0514619556947083,-0.0677851596418034,-0.159167571280214,1,-0.0584569172701064,-0.0594193386453041,-0.0289195280817959,-0.0215023908532079,-0.0243042299888804,-0.0720845081046286,-0.0207404374153189,-0.0601225399031618
"Opercularia_hispida",-0.0333251664267412,-0.102912611693595,-0.0220578515619124,0.0409037703217349,0.0376455511923167,-0.000692099686709849,-0.306709142837236,-0.429543072261685,-0.893070879900737,-0.195096639403813,-0.708847699530881,-0.616707017565448,-0.00935510428275372,-0.193148357270065,-0.269142074618546,-0.0135518590989428,-0.548361511599512,-0.454012810529977,-0.0559927262098994,-0.000293435689783711,-0.0360487421596698,0.242080709029861,-0.0990052175186175,0.0272519904724339,-0.515484871212227,-0.641854904883972,-0.879024951051535,-0.304451130959826,-0.058467448416932,-0.179935589497141,-0.198401478360366,-0.0258863637750632,-0.0367691716445033,0.108178609183805,-0.143556401897755,0.164848343366632,-0.125597665645461,0.037744175210152,0.174649313036108,-0.0171517757359037,-0.435972085920408,-0.8897316982652,-0.581599749936702,0.14954268141225,0.430871520379232,-0.452575032772205,-0.0584569172701064,1,-0.194978187609527,-0.207155331617685,-0.0427074595401363,-0.129309518918583,-0.000258443035816528,-0.100863983221968,0.522537234400212
"Patersonia_occidentalis",-0.0431657789067829,-0.275153840356919,-0.630806396946622,-0.0326240148575427,-0.0241599965412779,-0.109705296804606,-0.300216717728451,-0.0802975754641747,-0.708383195764129,-0.015428056772972,-0.209486911486679,-0.241199505625846,-0.0750495461147109,-0.195595126302867,-0.028946583411036,-0.033347825019772,-0.761387611165057,-0.0716664704112576,-0.447723645729462,-0.0278258099537021,-0.18596900965633,-0.218286193968479,-0.183939718556199,-0.0895600011941097,-0.33710127912061,-0.312963788413528,-0.55827072025949,-0.0548262946787745,-0.0160789653599848,-0.0423100859509476,-0.0171207892230935,-0.0164388052597169,-0.413427152299422,-0.00665044694574467,-0.0119313486119033,-0.0148840575707981,-0.00747776558938191,-0.165236194216102,-0.0160369507661157,-0.0458887740895056,-0.639500167427278,-0.522755521708802,-0.753631281027937,-0.343931147128537,-0.0508639350146217,-0.0809691845598031,-0.0594193386453041,-0.194978187609527,1,-0.102684756107312,-0.204643664070335,-0.191761999847592,-0.00179259480047492,-0.150887834567866,-0.203153126240994
"Podotheca_sp_",-0.0295809123319236,-0.0606090810242093,-0.174913749808513,-0.0630471366679983,-0.0699093413488727,-0.070452758310029,-0.0578063184687782,-0.0885096820614601,-0.254393718774116,-0.102758037768851,-0.0974412720237746,-0.104702015810532,-0.0294895365128557,-0.043837218532066,-0.0712255583429569,-0.0327672575394954,-0.187530056241886,-0.0927072110784606,-0.129701678631553,-0.064660445485711,-0.065876645024409,-0.183403749558347,-0.0483246293194015,-0.0722778139888127,-0.088079879157603,-0.219325670063231,-0.228922225547233,-0.109405868017477,-0.0613439889311207,-0.0399214525203116,-0.0643927923503208,-0.0521931566213369,-0.101799448405321,-0.215923945488705,-0.260750373980147,-0.201769084098451,-0.213052993993055,-0.103462115777559,-0.210528372001495,-0.0670695905557433,-0.189930340261272,-0.201081647659091,-0.214014309805717,-0.196651713135971,-0.192087103114349,-0.253960662595056,-0.0289195280817959,-0.207155331617685,-0.102684756107312,1,-0.0741208403448688,-0.0359485744744733,-0.177368117143312,-0.0599595821244981,-0.214107454117929
"Rhagodia_baccata",-0.0266887481261718,-0.01582636729211,0.00315164476623259,-0.0334156592671306,-0.054022826815778,-0.015739739122088,-0.0454105044477967,-0.19283295493353,-0.38873316822526,-0.215421331727744,-0.23390262363189,-0.174519776459974,-0.00964837081429624,-0.0488783540505963,-0.15496603758534,-0.0200175642566356,-0.102768743814749,-0.252616277094986,-0.00131827288779379,-0.0606362224446983,-0.00855262444970268,-0.0320368521075499,-0.00650467284389643,-0.0186026795648636,-0.0980210925294073,-0.354160279615853,-0.313847569474008,-0.207121913212798,-0.0707143089097389,-0.0858757478532843,-0.149218674645489,-0.0568141372126144,-0.0042190851578824,-0.267768751578278,-0.41755059298407,-0.247609739101806,-0.33349942045171,-0.00942008530674542,-0.243615189770513,-0.0525334665283287,-0.0853981813368865,-0.347531451804304,-0.124964195670127,0.00384355630224661,-0.123796780272374,-0.465024717267177,-0.0215023908532079,-0.0427074595401363,-0.204643664070335,-0.0741208403448688,1,-0.0214843394388766,-0.245559637135231,-0.0170208737893587,-0.0365643752459449
"Scaevola_sp",-0.0484990426212561,-0.0252095158348057,-0.0454056605234404,-0.0591798449021652,-0.0810375524896055,-0.0431228136143256,-0.00989043715586879,-0.0918508899048529,-0.0828879999292608,-0.146008398616728,-0.0906494321442478,-0.0639712928972746,-0.0168833298364754,-0.0286221511613849,-0.118455955437986,-0.03570542453648,-0.026597349865507,-0.134307700208488,-0.0330990960846823,-0.0782100420552037,-0.0215766465947391,-0.109143732699639,-0.00916092998378405,-0.054508551958568,-0.0259100395804283,-0.123713240229476,-0.0980514712364868,-0.115269969326645,-0.0867883016765985,-0.0530198203766954,-0.114057985338291,-0.0622568620965868,-0.0376916148809491,-0.260908607029914,-0.290865342818884,-0.255723298689258,-0.257876618642896,-0.0527525295865168,-0.259690874993682,-0.0786973841907882,-0.0196195786685055,-0.0986694539650692,-0.0202348450506378,-0.0836021495148902,-0.194599227418885,-0.241644478962694,-0.0243042299888804,-0.129309518918583,-0.191761999847592,-0.0359485744744733,-0.0214843394388766,1,-0.188516456175338,-0.0408778960099136,-0.131963490520763
"Spyridium_globulosum",-0.0492375252760858,-0.338538377326391,-0.502539982807344,-0.00390021215983683,0.00409971483581726,-0.0720559013330149,-0.353622599187979,-0.0583658596495189,-0.601255613349849,0.0165901588088227,-0.252415422396593,-0.321299931117898,-0.0635268417108682,-0.223154917886265,-0.012892112750241,-0.0269960733875255,-0.698837342481732,-0.0294429116076747,-0.397369358237917,-0.0119790317021499,-0.214409819413327,-0.0316855491722435,-0.194872132680835,-0.0647669195120222,-0.36394487570953,-0.266870306810703,-0.495736524174378,-0.0572987427549422,-0.0153579715712048,-0.073476746573319,-0.00411339916438974,-0.0063848933528718,-0.343679049454283,0.183872649701641,0.236535570511967,0.232915280526967,0.171553965830398,-0.130496567667367,0.228077436823933,-0.0427753715485092,-0.566487152906387,-0.531529746366652,-0.654282784231531,-0.203933429774086,0.176819672029467,0.0123692001763661,-0.0720845081046286,-0.000258443035816528,-0.00179259480047492,-0.177368117143312,-0.245559637135231,-0.188516456175338,1,-0.220096909823706,0.00974158467602128
"Trachymene_pilosa",-0.0217876330609237,-0.0323102612481741,-0.0607462597035513,-0.0417124699136301,-0.0524552750414326,-0.0299500424308539,-0.0739362563116865,-0.146693137419064,-0.470205100093665,-0.199720490442682,-0.217323068990637,-0.205086118997192,-0.0123997662215569,-0.0527831772046167,-0.134924895781823,-0.0214593033851739,-0.212857145778129,-0.241291675557505,-0.04273294882637,-0.0592752844181248,-0.0227625632627192,-0.0866233208741288,-0.0238962763920168,-0.0326540907037179,-0.140121380604556,-0.400647805017417,-0.390970568490935,-0.208857009781574,-0.0609836721174027,-0.0855786042289707,-0.106848084200768,-0.0479018682697285,-0.0277593586012533,-0.291782500588287,-0.474758249216768,-0.300483833960484,-0.380640304854148,-0.033333510484491,-0.295433100761278,-0.0566562467999313,-0.178172378181294,-0.441377964171081,-0.247193932231989,-0.0579555592525428,-0.173579671089798,-0.49232989372861,-0.0207404374153189,-0.100863983221968,-0.150887834567866,-0.059959582124498,-0.0170208737893587,-0.0408778960099136,-0.220096909823706,1,-0.103145637292089
"Xanthorrhoea_preissii",-0.0338920396682882,-0.112571605979291,-0.0256100627332899,0.0473021415250896,0.0426023973361863,0.00124154684242017,-0.308562580202008,-0.440944987085348,-0.890225915727272,-0.180934728184571,-0.6998510137841,-0.627191038332357,-0.00864535868028905,-0.199370745985454,-0.268949938233861,-0.0140461166060407,-0.541612105888357,-0.450555969708962,-0.0445177076992421,-0.000903224720056481,-0.0357822170888592,0.302360506585876,-0.0987042253556023,0.0304421009943395,-0.539542351353053,-0.643891301110216,-0.886729977996842,-0.30056330567353,-0.0614980422908975,-0.187499899872422,-0.227389517707964,-0.033326438480573,-0.0343836502932249,0.111225320780748,-0.104890585204987,0.21363828148968,-0.122997451738147,0.0438421178605457,0.210675789391895,-0.0203898143830411,-0.429752205858227,-0.886512543499751,-0.589649921741664,0.190538583623553,0.654690213425226,-0.446309351113409,-0.0601225399031618,0.522537234400212,-0.203153126240994,-0.214107454117929,-0.0365643752459449,-0.131963490520763,0.00974158467602128,-0.103145637292089,1
