"","X_Avena_barbarta","X_Avena_fatua","X_Briza_maxima","X_Bromus_diandrus","X_Conyza_bonariensis","X_Conyza_albida","X_Conyza_sumatrensis","X_Cotula_turbinata","X_Cynodon_dactylon","X_Cyperus_sp_","X_Datura_sp_","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia__peplus","X_exotic_herb","X_Ficus_carica","X_Fumaria_capreolata","X_Fumaria_muralis","X_Fumaria_officinalis","X_Gladiolus_caryophyllaceus","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lagurus_ovatus","X_Nymphaea_sp_","X_Orobanche_minor","X_Paspalum_distchum","X_Pelargonium_capitatum","X_Pentaschistis_airoides","X_Phyla_nodiflora","X_Poa_annua","X_Romulea_rosea","X_Rumex_crispus","X_Senecio_sp","X_Setaria_palmifolia","X_Solanum_laciniatum","X_Solanum_nigrum","X_Solanum_sp","X_Sonchus_asper","X_Sonchus_oleraceus","X_Symphyotrichum_squamatum","Acacia_cyclops","Acacia_saligna","Austrostipa_compressa","Banksia_attenuata","Banksia_menziesii","Banksia_prionotes","Baumea_articulata","Centella_asiatica","Centella_cordifolia","Dianella_divaricata","Dianella_revoluta","Eucalyptus_sp","Exocarpos_sparteus","Gompholobium_tomentosum","Hakea_prostrata","Hakea_trifurcata","Haemodorum_spicatum","Hardenbergia_comptoniana","Hibbertia_sp_","Isolepis_sp","Jacksonia_furcellata","Jacksonia_sternbergiana","Juncus_pallidus","Lachnagrostis_filiformis","Lemna_disperma","Lepidosperma_longitudinale","Lobelia_alata","Macrozamia_riedlei","Melaleuca_rhaphiophylla","Microtis_alba","Myoporum_caprarioides","Paspalum_distichum","Persicaria_salicifolium","Rhagodia_baccata","Solanum_symonii","Spyridium__globulosum","Submerged_macrophyte","Thysanotus_patersonii","Villarsia_capitata","Villarsia_parnassiifolia","Viminaria_juncea"
"Austrostipa_compressa",0.00932012719616179,0.0128610363560755,-0.00715252028352326,-0.00803748927706679,-0.00934678376578545,-0.155690939034281,-0.0101240203023799,-0.0115211605674244,-0.0725348350533542,-0.203444049553848,-0.0263153030655812,-0.0160049540991761,-0.141601171162031,-0.000565241628412806,-0.00388982545405064,-0.193491425404934,-0.0359780450513074,0.00119195230213548,-0.0050421893487379,-0.00540640871500684,0.0160515911317494,-0.00090107029088077,-0.0221977215770873,-0.0383952614861451,-0.0743623185498854,-0.0406031635079183,-0.149839051638331,-0.0875535671010289,-0.0101128107569396,0.00728217110414013,0.00168748818184435,-0.0153791878669261,-0.004456954873577,-0.0631532253632554,0.00586861007616551,-0.0438136896369224,-0.0364132737784619,-0.031642198004144,-0.212437970707502,-0.0268626637783599,-0.0611202670330926,0.00529448551215578,1,0.0043676982111342,0.00564236600868913,0.00357816927321803,-0.160452454931672,-0.0129869986555642,-0.0857343541860721,0.00516740589839244,-0.00823329817985955,-0.0116742588211062,-0.0131387309298531,-0.00214013442104634,0.00945171597464867,-0.0010661465736323,0.0228690656605185,-0.0651143598336905,-0.0647400797438141,0.00818568145242625,0.0112982171281535,-0.000335267349246823,-0.0550161923211921,-0.0128087143512619,-0.0740935085705472,0.0374627693971897,-0.0750684673095613,0.0126248913757765,-0.128262535948036,-0.000473088541596616,-0.181986083454334,-0.0440597114958236,-0.0588833428066548,-0.0352654561202425,-0.0199100797486788,-0.266212150138343,-0.0123309180271156,0.0125961283222415,-0.0204307756241546,-0.0305304226896693,0.0128707863806353
"Banksia_attenuata",0.0137289369970587,0.0103620566181284,-0.0222966351810784,-0.0894682321309056,-0.000114769240832398,-0.526885852649581,-0.00891109763878973,0.000877871877548652,-0.332281450028299,-0.782999921097157,-0.0164635157267792,-0.00368076705325076,-0.53122389710162,-0.0331325176185327,-0.0159262701163213,-0.667023892744105,-0.136006460197187,0.00177399871923133,-0.000630292561672165,0.00891528302635637,0.00893612426825249,-0.0154815904556754,-0.0912721349950869,-0.177796924753045,-0.235883203711776,-0.164787640215512,-0.206443371246999,-0.279556966681235,-0.00722356471385547,-0.0561998837316462,0.010945189060621,-0.114818361491721,-0.00062177263404684,-0.13940165625588,-0.00655755928411569,-0.0578240833634751,-0.140229508097965,-0.07588509518138,-0.607942235681863,-0.0390402276525449,-0.167296994521218,-0.0811226118101644,0.00436769821113419,1,-0.00909206158150219,0.00324234089425562,-0.522642407808992,-0.055900791899362,-0.0931852197539221,0.00571872781888354,0.00354938159547344,-0.0128402752030258,-0.0102114612947597,-0.00307789362869478,-0.0152679265402149,-0.0176461029399874,0.0250283841808316,-0.0630790618594138,-0.0409578893837855,0.00659499033750331,0.0117583621044271,0.00747788646768844,-0.046345473111877,-0.0215264760350589,-0.328621303038411,0.0224635869315507,-0.0938642204987606,0.0130874011650019,-0.361827751483323,0.00340090688462893,-0.60512020293615,-0.04338553177353,-0.0733065661117889,-0.191108563469647,-0.153790594426073,-0.77805979668018,-0.0659949622392225,0.0152479372792149,-0.0219697732617626,-0.124594625524722,-0.00098817368073415
"Banksia_menziesii",-9.31426196983504e-05,-0.0448021508062176,-0.0147908129622663,0.00159483720989451,-0.0303008692479187,-0.0375601531136788,-0.00157279556067787,-0.00788903884650856,-0.00717806271736759,-0.04382400866429,-0.00677642344155171,-0.0230524908358064,-0.0328677767026526,-0.00178519568523548,-0.016923675696235,-0.0251630874959699,-0.00755537205609106,-0.00107933049809319,-0.123162333326431,-0.0892216764755688,0.00563428801348085,-0.0913463237981148,-0.0021992256757634,-0.0062197716467608,-0.1454065092487,-0.00931920074650468,-0.168677846301979,-0.0117827395007668,-0.0316000236977666,0.00287679596779078,-0.0270604604297164,-0.000518224062414092,-0.00502565108413519,-0.0205488869830609,-0.162082226954074,-0.00632620881489783,-0.00567911559508268,-0.0124482558100613,-0.0364864080514708,-0.0633227325494056,-0.123606860956092,-0.000442951523998549,0.00564236600868913,-0.00909206158150219,1,1.74353522795671e-05,-0.0409832892788276,-0.0011473857566583,-0.206374673411879,-0.00941197307044425,-0.016909170947249,0.00268383105092671,-0.00747366319538561,-0.0174848090295391,-0.00666174466826678,-0.003914919985297,-0.00699475295051107,-0.00919383429564204,-0.15702983747931,0.00230556162977646,-0.0391252569748298,-0.0021923924745382,-0.00693545748209927,-0.0721489123581261,-0.00286511444119881,-0.0070558371826795,-0.181185984658344,0.00723646180798209,-0.0396512820418454,0.000829222795991435,-0.0448590773860402,-0.0560558156017597,-0.0399913936890088,-0.0035766956479854,-0.00674498075198418,-0.0459808025750131,-0.00140138631851686,-0.0351202985141329,-0.0393258929413389,-0.00638635299111566,-0.0175333324317309
"Banksia_prionotes",0.00680770367598082,0.00734762543322084,-0.00789448576741772,-0.0166623497173866,-0.00424443199146397,-0.110184888400757,-0.00591228598085269,-0.0037080925421689,-0.0479730799310325,-0.145659929249874,0.00186147157911441,-0.00772512451063519,-0.181685350272788,0.00239620940210484,-0.00675777280418463,-0.20401202642194,-0.0305189553329234,0.000942043502866199,-0.00758857942441417,0.00194973359111719,0.00565119570072014,-0.0667471086176459,0.00159743568057632,-0.0450871866828242,-0.276093214118823,-0.0169504820237995,-0.269456117334239,-0.0775594602526631,-0.016188304162905,0.0055703928737164,0.00256179865058312,-0.000942149645563095,0.000261453917350075,-0.0259812587219127,-0.0666611817175446,-0.0148590498527637,-0.0305553425901518,-0.0264417995617049,-0.207756512854092,-0.0650856983815862,-0.13924490519928,0.00812399337380035,0.00357816927321803,0.00324234089425562,1.74353522795669e-05,1,-0.218560537842564,-0.00383343118324671,-0.196078660966087,0.00245243309139239,0.0046664837303605,0.0024951821274745,-0.0177923616337012,-0.000552072045121529,0.00961549926760158,0.000493402871050513,0.00922431735872009,-0.0113585334407594,-0.133678229176903,0.00149322046232904,0.0133961035766698,0.00445398795865159,-0.0107880272170791,-0.0548285894263003,-0.0233310532082128,0.00634471210975139,-0.163321122419414,0.00636415636447388,-0.143638043257812,0.00246227232825518,-0.22013323140275,-0.0135711063308306,-0.0585374348420729,-0.0825255340618763,-0.0160831709477261,-0.308806210901424,-0.0125500677805874,0.00620198664028585,-0.0182795758805006,-0.0254222862181002,-0.00754408452895586
"Baumea_articulata",-0.0969594922866119,-0.325571385006555,-0.0233486523084779,-0.0153080120189767,-0.0916907331449086,-0.041330200904631,-0.0203883357394069,-0.0320980030496774,-0.00702148131029942,-0.00107337366386081,-0.127914920088009,-0.258495407715263,-0.0147539293034283,-0.116454343210212,-0.0575284842615397,-0.0120500481116938,-0.00866377650032238,-0.0680488545637548,-0.394891248493363,-0.250399050524427,-0.132986337788779,-0.391245505500702,-0.0505807171273194,0.0066876122691604,-0.0971575131560525,-0.0107455338185174,-0.161074101057354,-0.0295884198923902,-0.0661662787597581,-0.269707785401215,-0.123857373043602,-0.0268975290469109,-0.145557913846095,-0.00905924834952533,-0.476085927681007,-0.00718861580197898,-0.0105409212039865,-0.0264480167773437,-0.04793513115004,-0.149617946708365,-0.0575529258011092,-0.212574556185566,-0.160452454931672,-0.522642407808992,-0.0409832892788276,-0.218560537842564,1,-0.0078225826826197,-0.19763774105697,-0.441088117616688,-0.0588494054538283,-0.0555437303231982,-0.11320606224227,-0.118992958811736,-0.106476615995407,-0.0537438768368063,-0.37892729424623,-0.0179168212560306,-0.347059452429285,-0.0840877113361498,-0.484012868321646,-0.144804614257645,0.00550843491073777,-0.124669867190946,-0.00264020135709668,-0.535056759242768,-0.16667188630605,-0.395916999181409,0.000609281960241286,-0.298053978621277,-0.00498071695961291,-0.122488514611714,-0.0356655433928559,-0.000408208789450861,-0.0218089464324186,-0.0175204549210734,-0.0102428867777984,-0.416079751400639,-0.110205494930019,-0.00481600950276057,-0.111836650671723
"Centella_asiatica",-0.00252677846393602,-0.0357335170718864,-0.00160230159740892,-0.00110050776485822,-0.0159683015111919,-0.00745197349124682,-0.00248512577636374,0.000538059432630266,0.000422888013185672,-0.00353243131801936,-0.0158441270643821,-0.0300052691105563,-0.00167495346820771,0.000330399516464574,-0.00699005136495796,-0.00362156005373371,-0.00239618293472321,-0.00401619260084006,-0.0501893816494134,-0.0371416189252126,-0.00157044989639038,-0.0246963247829262,-0.00225869682530883,0.00113579628994032,-0.0333892968932293,-0.0021939397630675,-0.0418327036937506,-0.00293884599165411,-0.0101190007651819,0.00160908016900845,-0.0111005672636687,0.000553939823979222,-0.0191395987758686,-0.000860205243517695,-0.0686045966966956,-0.00222125099351673,-0.00227302803201193,-0.00284176710148088,-0.00630610809622823,-0.0156012217183951,-0.0270664163621396,0.00220630092381844,-0.0129869986555642,-0.055900791899362,-0.0011473857566583,-0.00383343118324671,-0.0078225826826197,1,-0.0469373372269259,-0.0491970224165705,-0.00695952885059891,-0.00283834508567382,-0.00571917681215897,-0.0116195792885712,-0.00563386734147342,-0.00257063789413823,-0.0445321199329586,0.00262879745434006,-0.048764820660882,-0.00385721017783722,-0.0446477677670224,-0.00323646948486863,-0.000931483834279832,-0.0245946125268673,0.000499350836726244,-0.0588356880800959,-0.0414619750143653,-0.0475680895338211,-0.0108348803297842,-0.00664714997460244,-0.0138742071809199,-0.011116523195967,-0.00902412315742297,-0.00089484462476953,0.000727633124137381,-0.0103263705321781,0.00036597765721957,-0.0175460993784652,-0.0136961902077267,-0.00145172965183306,-0.00774613418131636
"Centella_cordifolia",-0.0980174947402924,-0.129661661507987,-0.0600697644864988,-0.09399936387893,-0.00405896503315929,-0.175902459392709,-0.060966651134028,-0.135853793476176,-0.273969163013757,-0.428753400135318,-0.0742683149046515,-0.0692496094933729,-0.277518411071216,-0.302717430293195,-0.0251961589460141,-0.309818595953222,-0.0825681048747721,-0.0548518454578166,-0.019110002598372,-0.0424141822438978,-0.132890957881824,-0.0750265937475638,-0.41107500613548,-0.221372870140926,-0.000759994813959837,-0.170088793877687,-0.0166074120446619,-0.078303358875125,0.0023091395739633,-0.167402046464819,-0.0380663123685696,-0.199953393646991,-0.106991245778987,-0.0883699044110743,-0.0437716097203766,-0.26709457570175,-0.0872430361970538,-0.014386229215313,-0.235504404864709,0.00809215592806301,-0.0609717582712437,-0.25290544290548,-0.0857343541860721,-0.0931852197539221,-0.206374673411879,-0.196078660966087,-0.19763774105697,-0.0469373372269259,1,-0.0361087998373511,-0.0829192828247993,-0.132841661341228,-0.0777964675450788,-0.0210619117879328,-0.184384058597624,-0.0460196714884633,-0.180335711282999,-0.167926122211563,-0.00162945554068295,-0.038832973870518,-0.195395085022786,-0.169562995183757,-0.046849570723695,0.00759170468535599,-0.220617505199127,-0.437980729312732,0.00294932358262942,-0.240614877507732,-0.0283584462913091,-0.135235128602315,-0.0767684867933114,-0.0284258789367157,-0.0611409934478028,-0.0935792993893793,-0.198834671145289,-0.110231725010287,-0.0614320049176428,-0.177116508525466,-0.00280768710358871,-0.12737798063482,-0.116929887856957
"Dianella_divaricata",0.0105011923615321,0.0153132882998855,-0.0339534047390564,-0.0708894230248643,-0.00104430388835424,-0.443235616922613,-0.0325063276665118,-0.0688547844472871,-0.294625826367859,-0.681494123089626,-0.0591056387946167,-0.0122049858283077,-0.483219008140095,-0.0510705744069226,-0.0118730834083416,-0.570197734459101,-0.0883919160610265,0.00288917164220248,-0.00461093086281568,0.00588805914387226,-0.00647733321647193,-0.0222401930330144,-0.124107683519964,-0.22921065250468,-0.219523485167319,-0.142512310796146,-0.177061052346514,-0.231813287208088,-0.0248871275115486,-0.0616186577552889,0.00954143112343261,-0.10708137863289,-0.00981747377822773,-0.150001284054182,-0.00714811954363603,-0.133869032328537,-0.101641478094104,-0.0667899143152977,-0.506813206683882,-0.0240999347226567,-0.162975491197192,-0.0832809894014356,0.00516740589839244,0.00571872781888354,-0.00941197307044424,0.00245243309139239,-0.441088117616688,-0.0491970224165705,-0.0361087998373511,1,-0.0238538698448581,-0.045775688897414,-0.0308619484969374,-0.00720736123062224,-0.0469678801343337,-0.0129961639163136,0.027450883562721,-0.161083000528938,-0.0220850994724877,0.00629842977316192,-0.0115691892972046,-0.0233575780886487,-0.113152147017473,-0.0208044117498449,-0.289425888671269,0.0278552826462594,-0.083715512504394,0.00387281607565449,-0.298260131087934,-2.71430672079236e-05,-0.442396611024875,-0.0444023846980864,-0.208774063511751,-0.144692733734852,-0.150028083544589,-0.649208588654916,-0.0550559335489981,0.019077536191336,-0.0503548281261082,-0.0856244182471821,-0.0328169757820661
"Dianella_revoluta",0.00553417096153941,0.00369284275523388,-0.00174143412759812,-0.0128245818066535,-0.00471726008433406,-0.0425914681863961,-0.0149690486088715,-0.00878032952222847,-0.0471312225167581,-0.0955057469804538,-0.00863709538720167,-0.00750538517064554,-0.0573810766446506,-0.00473976955284292,-0.00379478832624635,-0.0827341876642633,-0.025102657842355,0.00170524274027738,-0.0255357874244556,0.00219557503011193,0.00105763781678306,-0.0519331298554078,-0.0332133912277429,-0.0225809591082583,-0.0672919060441722,-0.0265335435810422,-0.103477959014203,-0.0199893325711038,-0.0140492882683718,-0.00149725621381428,-0.0197732857771669,-0.014572537350272,-0.0111268889513135,-0.01014017480715,-0.0416588055671996,-0.0250711503740635,-0.023773273725849,-0.00729134376490107,-0.0580049066168386,-0.0325676124525911,-0.0315191545318069,-0.0214480878771915,-0.00823329817985955,0.00354938159547344,-0.016909170947249,0.0046664837303605,-0.0588494054538283,-0.00695952885059891,-0.0829192828247993,-0.0238538698448581,1,-0.00131819691744061,-0.0354151278966447,-0.00290587920170742,5.04646714709923e-05,-0.00401530970229087,0.0242542601156048,-0.0163712890015791,-0.0593292579390867,0.00403555771940951,-0.0109487910059414,-0.00168697329394988,-0.0249946892132159,-0.0238615770441691,-0.0328320994993503,0.0197523573650695,-0.0485401335292957,-0.000472010208786526,-0.0719542221749271,-0.00677664088240839,-0.102298051189034,-0.0264962570289225,-0.0259038271726828,-0.0128701946919715,-0.0207371293804892,-0.0802372245786719,-0.00927230544433779,-0.00230812267145765,-0.0228083977163254,-0.0194338125514069,-0.0186919250791322
"Eucalyptus_sp",0.0131252157047293,0.00536127864450553,0.0027536374037277,0.00028230145100959,-0.0214565497991828,-0.0368547124567842,-0.0105710235056719,-0.0155391872025106,-0.00814675901621102,-0.126582938871515,-0.0136793170375546,-0.0238802962043956,-0.0299692015500292,0.00248940974470501,-0.00388319475788226,-0.0449561637857894,-0.0159688553466591,0.00135454882724648,-0.0488771825055741,-0.0323483796552856,0.00316091949307576,-0.0803840367775965,-0.00349578957394099,-0.0177366421768715,-0.0864160995837182,-0.0172463266409272,-0.112814620077934,-0.0303146652543893,-0.0239714417181557,0.00408088355491227,-0.0347481709532295,0.00236872026596048,-0.0177934185729973,-0.0277102997433111,-0.0698039987399458,-0.0265374016606173,-0.0113329841244002,-0.0125183785539681,-0.053880369790137,-0.0524015638895334,-0.0739005254193787,0.0039904810944821,-0.0116742588211062,-0.0128402752030258,0.0026838310509267,0.0024951821274745,-0.0555437303231982,-0.00283834508567382,-0.132841661341228,-0.045775688897414,-0.00131819691744061,1,-0.03849483413956,-0.0144225552554953,0.0205690010212889,0.000435190617892445,0.027667266208567,0.00905206027420756,-0.105747099356607,0.00663019956653432,-0.0375491554400501,0.0122718124754833,-0.0272620689390755,-0.0288033742606938,-0.0158028018099164,0.0374013024960021,-0.108882031211042,-0.0282914183048123,-0.120693434030841,-0.0140747536746117,-0.0777524192582038,-0.0349532128879547,-0.024674508364747,-0.0122372439237397,-0.0167786310308369,-0.12903617639709,-0.00459911647617429,-0.00302798915096082,-0.0253267983558548,-0.0129528951267878,-0.0191815633140567
"Exocarpos_sparteus",-0.00898727113681937,-0.0157794990952874,-0.0613848352872261,-0.00970148441217332,-0.00817153126437164,-0.0301263665470612,-0.00655029472191376,-0.0171666388221305,-0.0317234509906804,-0.087579187350468,-0.0187269202516529,-0.011572375841774,-0.0877136121738386,-0.00622364701024243,-0.0150468481448576,-0.104624814560364,-0.0129960148613758,-0.00407428925808396,-0.0125375327564358,-0.0517862462961451,-0.0198476464148099,-0.0241147174595446,-0.00927618088210798,-0.0601129427602085,-0.145278806945333,-0.0125282103513957,-0.0911560656115187,-0.0382736129805857,-0.0203113859869911,-0.0395874445203819,-0.0189276202002869,-0.0152869355014462,-0.0138521857407596,-0.0901053482675131,-0.0135646408310468,-0.00644161625733151,-0.0153566098393373,-0.00860778963694314,-0.0416462058115648,-0.0182337474902198,-0.0809177587392192,-0.0284730910630096,-0.0131387309298531,-0.0102114612947597,-0.00747366319538561,-0.0177923616337012,-0.11320606224227,-0.00571917681215897,-0.0777964675450788,-0.0308619484969374,-0.0354151278966447,-0.03849483413956,1,-0.0105147525457372,-0.00861530940923034,-0.0143303402130083,-0.00522385649341555,-0.0147957563141734,-0.0646063445346078,-0.00569015852718114,-0.0226241831850555,-0.00912198128793296,-0.00585558248404123,-0.0194606609909382,-0.0098113500175793,-0.0375194563606185,-0.0883403696622556,-0.0359488087045834,-0.0484993376271358,-0.0208561637217662,-0.112758749613058,-0.0101909859866483,-0.0360294406426344,-0.0434332888381227,-0.0233987577487274,-0.158115322219162,-0.00770194138694675,-0.0146723590909124,-0.0116458567089561,-0.0112614129383686,0.00066658531251164
"Gompholobium_tomentosum",0.000202077474256649,-0.0016190421510856,-0.00980354704687488,-0.0115149493565192,-0.0089090455758431,-0.11106426566706,-0.00819830725788577,-0.0167767618964691,-0.0796615733400913,-0.143828962210993,-0.00210131155875716,-0.0112708089746265,-0.104750007416582,-0.00567756961659733,-0.00371078787400846,-0.144324797108873,-0.0255292876957848,-0.000711717549502961,-0.00821783950891539,-0.00165000664805958,-0.0109481354558533,-0.00995539066790616,-0.000234753615731078,-0.0648918094066097,-0.078288982429456,-0.0415465995533924,-0.100075269539884,-0.0610120667138714,-0.00199631195279675,0.00153720530614196,-0.00284588722582078,-0.0274487347142419,-0.00937747710821405,-0.0322594988772769,-0.00235558767989459,-0.0331501335825634,-0.0270115486679814,-0.0219294564277503,-0.155974756034175,-0.0102094752773213,-0.0440739639686144,-0.00223412676523175,-0.00214013442104634,-0.00307789362869478,-0.0174848090295391,-0.000552072045121529,-0.118992958811736,-0.0116195792885712,-0.0210619117879328,-0.00720736123062224,-0.00290587920170742,-0.0144225552554953,-0.0105147525457372,1,-0.0300650602032171,-0.00679186701030522,-0.00800628965890184,-0.0322220331310307,-0.0195447775221625,-0.000408545969101868,-0.0259152127816115,0.00105386094756912,-0.0209417729534065,-0.00440078623935976,-0.0593769674662962,-0.00907297429159473,-0.0484621893346561,-0.00508816721694556,-0.093715083892356,-0.00319766201472906,-0.132490514779137,-0.0204331882920335,-0.016957260866826,-0.0424700682073894,-0.0286898679122481,-0.192829068624864,-0.0121371833799655,-0.00229294407094299,-0.00430526799770461,-0.0234946696967604,0.00143573401235924
"Hakea_prostrata",0.0248790844703115,0.00734294285042708,0.0139809563389688,-0.00440661688301489,-0.0334001649267003,-0.101960033437681,-0.0185917934350983,-0.00137300244993151,-0.0056837574425632,-0.080752805629482,-0.00671206858219148,-0.0295769540322723,-0.0551515963403693,0.0164814343932354,-0.00826659219839312,-0.106991145381827,-0.023503430341228,0.0020014716155089,-0.0966369831352614,-0.0677505437381494,0.0248237688371197,-0.0938416014510844,-0.00430171135041838,-0.013526076346511,-0.168975256208182,-0.0235764327722901,-0.213088101205067,-0.0637529430428473,-0.0329062906106708,0.028913663264009,-0.0406024859765106,0.00616936334707904,-0.00709640738299251,-0.023655640146931,-0.142556988934909,-0.0278944326329894,-0.0294181791328167,-0.024632331857024,-0.175424989659066,-0.0736820283167669,-0.146469730454226,0.0130017666390523,0.00945171597464867,-0.0152679265402149,-0.00666174466826678,0.00961549926760158,-0.106476615995407,-0.00563386734147342,-0.184384058597624,-0.0469678801343337,5.04646714709923e-05,0.0205690010212889,-0.00861530940923034,-0.0300650602032171,1,0.0160690764116341,0.0345471846560678,0.0227515999511399,-0.170947124027743,0.00658467088710708,-0.0483724940469,0.0193068332797396,-0.0202292546734734,-0.0459342987124028,-0.0233049719040918,0.0460127616127674,-0.170017698875144,-0.0330996401680603,-0.124983919768049,0.00333088294383278,-0.16067360825083,-0.0679282037948334,-0.0384834136705587,-0.0116535510893938,-0.00161822704290158,-0.220186150338513,0.00184366144771132,0.00477953775979724,-0.0480197389559562,-0.00772756178410099,-0.0187851356400028
"Hakea_trifurcata",0.0063211408917638,-0.0160413994828799,0.00347144723365936,-0.00280479975091732,-0.0102350092798035,-0.0390409813177272,-0.00319146111542916,0.00136962903160963,-0.0079784591234316,-0.0488531132011388,-0.000928926133770069,-0.00834424646209414,-0.0346803940057839,0.000395710409636499,-0.00486349163213754,-0.0452144200305135,-0.0112756535753832,0.000150026018536115,-0.0368054721043824,-0.0234117261838656,-0.00581174087781405,-0.0311319551280815,-4.53522818538048e-05,-0.00680064715699151,-0.040799681715262,-0.0142138680432071,-0.0466462813832108,-0.0189608353864962,-0.0130290467858345,0.00481762434417431,-0.00916760127902101,0.001675700531635,-0.0065246060807157,-0.00876036823922642,-0.0456025207504439,-0.0120866106787191,-0.00880102772434294,-0.00704205854627077,-0.0552762186412846,-0.0176568330677171,-0.0367221723494802,-0.000554236777022715,-0.0010661465736323,-0.0176461029399874,-0.003914919985297,0.000493402871050513,-0.0537438768368063,-0.00257063789413823,-0.0460196714884633,-0.0129961639163136,-0.00401530970229087,0.000435190617892445,-0.0143303402130083,-0.00679186701030522,0.0160690764116341,1,0.000506835520820796,0.00857228848505842,-0.0368609168931636,0.000353148349337057,-0.0187186430013808,0.00587972154267082,-0.00569349486717485,-0.0163719989052044,-0.0142921811337111,-0.0196621614848708,-0.0398511755084172,-0.0107898100274595,-0.0467589136498169,-0.00381191945523158,-0.0722889291500408,-0.0178040165521961,-0.0116706272170515,-0.00593206623489585,-0.00191818211507302,-0.0749211441525576,-0.0010458073708257,-0.0101790790630636,-0.0130342969939846,-0.00791541259594211,-0.00842169324968653
"Haemodorum_spicatum",0.0487853700592817,0.0539007087844934,0.00672429153768234,-0.0630596095289641,-0.0105757844239702,-0.425865654627456,-0.0204130869491146,-0.00860407667281019,-0.178648673669507,-0.628073140995645,-0.00193056931367407,-0.0261634064535132,-0.44524931379091,-0.0483724912374507,-0.0113649352961795,-0.553387939566883,-0.0824345796856946,0.00221529482528072,-0.000728308894242498,0.0233573199263216,0.0212599331071756,-0.0431775189667664,-0.0987831474063423,-0.120500506129247,-0.230039263239357,-0.130443694176786,-0.17876729905351,-0.223926453352155,-0.0361141600134008,-0.0587087573962229,-0.0147404183537792,-0.0973133708278561,-0.0101346477417172,-0.12774340996551,-0.0183272872778772,-0.0388818248625532,-0.0832794670550511,-0.0644650040373853,-0.484844576519993,-0.0350866414145173,-0.148296099262982,-0.071814930742125,0.0228690656605185,0.0250283841808316,-0.00699475295051107,0.00922431735872009,-0.37892729424623,-0.0445321199329586,-0.180335711282999,0.027450883562721,0.0242542601156048,0.027667266208567,-0.00522385649341555,-0.00800628965890184,0.0345471846560678,0.000506835520820797,1,-0.027385716927456,-0.0661810328947975,0.0191783115307582,0.0892697028441632,0.0299401221463294,-0.0544478908198328,-0.0333281602991173,-0.277313390712707,0.101024574049365,-0.0865117217125085,0.0247420572732125,-0.283095821078735,-0.00435095575797418,-0.414350103092319,-0.0415423450377947,-0.0438987641541337,-0.123497464765256,-0.132409847843792,-0.614232522338904,-0.050164238988474,0.0843434135664397,-0.0441700903172301,-0.0675038894448605,0.0505324691839428
"Hardenbergia_comptoniana",0.0146026317417711,-0.0284033835161571,-0.000907747598114498,-0.00923253741169867,-0.0299211923197361,-0.0616550019615034,-0.0121993788875038,0.00284742482676789,0.0050336206033569,-0.00196330266858931,-0.0209299425880327,-0.0365307616519625,-0.00823826311327452,0.00227243023316145,-0.00988993881328778,-0.0100636516820789,-0.00623778184415807,-0.00351410596462139,-0.107874710987859,-0.0644673335463569,-0.00274193944021407,-0.121240793407402,-0.0102273772743286,0.0048423247813333,-0.157560913497596,-0.0100135664507368,-0.165909992260915,-0.0251356905850351,-0.0334172400006878,-0.00351705730515616,-0.0515762245398814,-0.00862619717801688,-0.0299838858620768,-0.00701819957973527,-0.146782932776176,-0.0110648569469983,-0.0112981463855148,-0.0170111487612177,-0.0788016811043774,-0.0768224934170502,-0.130058530096482,0.00582941344830728,-0.0651143598336905,-0.0630790618594138,-0.00919383429564204,-0.0113585334407594,-0.0179168212560306,0.00262879745434006,-0.167926122211564,-0.161083000528938,-0.0163712890015791,0.00905206027420756,-0.0147957563141734,-0.0322220331310307,0.0227515999511399,0.00857228848505842,-0.027385716927456,1,-0.168709885625631,-0.0222719894101436,-0.0989706687089001,0.00922039956517011,-0.00249836719320034,-0.0541477824480909,0.00332780027197227,-0.0165313531985836,-0.152988935549124,-0.0808539083162268,-0.0561617279939496,-0.0312405007081781,-0.0541680987048014,-0.0583452555991845,-0.0347471239617411,-0.00480510157887239,-0.00508130181185457,-0.0854782328251047,0.00451680977452044,-0.0243627563906151,-0.0494059065536398,-0.00241229258865959,-0.0180572025068322
