"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"91","intercept","-0.0645393235008357","-0.499211472752831","0.447708862843335","0.375651837420349","-5.8205109233208","-5.09776528339943","-18.38587087645","-3.09050341016018","boral","Banksia_prionotes"
"92","meanGW","0.573600220651613","0.0421149944731499","0.792365131232572","NaN","NaN","NaN","NaN","NaN","boral","Banksia_prionotes"
"93","intercept","-0.294330354333103","-1.85900909032322","0.709274365533237","1.0369351435906","-3.52303161507111","-3.83017744299086","-2.23380524261855","-1.84593243367241","boral","Baumea_articulata"
"94","meanGW","2.4863577854176","1.81138827484506","4.07976202115474","NaN","NaN","NaN","NaN","NaN","boral","Baumea_articulata"
"95","intercept","1.13561644503944","0.74756031792977","1.55211513853924","0.305321148360038","0.26885939323416","0.232135365374265","0.349855810456318","0.143746209502112","boral","Centella_asiatica"
"96","meanGW","0.810181101434561","-1.13569218232408","2.50843851873348","NaN","NaN","NaN","NaN","NaN","boral","Centella_asiatica"
"97","intercept","0.217238836307354","-0.0199130635312419","0.531521780294635","0.182103570164467","0.83826434195598","0.357838946045435","1.0778448954397","0.437784902451642","boral","Centella_cordifolia"
"98","meanGW","1.86413305860541","1.04268620385639","2.8127157111671","NaN","NaN","NaN","NaN","NaN","boral","Centella_cordifolia"
"99","intercept","-1.51970265868282","-2.12245287208185","-1.05720856769895","0.329613215037741","-0.216893227865659","-0.100865420583558","-0.335018153522765","-0.109901612851304","boral","Dianella_divaricata"
"100","meanGW","-0.685221724240921","-1.05893178157359","-0.278270113804997","NaN","NaN","NaN","NaN","NaN","boral","Dianella_divaricata"
"101","intercept","-0.342940803809815","-1.26860638409241","0.706408330814248","0.795263903754159","-2.31895386877086","-1.80359318959795","-3.51302304124036","-1.24328351970908","boral","Dianella_revoluta"
"102","meanGW","1.77003102354372","0.4162441829666","2.7571271761979","NaN","NaN","NaN","NaN","NaN","boral","Dianella_revoluta"
"103","intercept","-1.76691512915058","-3.30209916250761","-0.404123343353356","1.11908446290663","-0.633354961109319","-0.575739071254186","-0.781921704531079","-0.339697647955404","boral","Eucalyptus_sp"
"104","meanGW","1.24021595766489","0.535991671447863","1.95996988553113","NaN","NaN","NaN","NaN","NaN","boral","Eucalyptus_sp"
"105","intercept","-1.36536965725629","-2.68856683139177","-0.0807440693319996","0.824862198414725","-0.604131045413948","-0.358872828691196","-0.941686526196176","-0.315524247695888","boral","Exocarpos_sparteus"
"106","meanGW","1.01734848426572","-0.103964850171314","1.89722936235134","NaN","NaN","NaN","NaN","NaN","boral","Exocarpos_sparteus"
"107","intercept","-0.820720903859967","-3.0671190094972","0.889345824145332","1.31954463436491","-1.60778728573734","-1.1949014634209","-1.81674788736242","-0.858170863706472","boral","Gompholobium_tomentosum"
"108","meanGW","0.774913744004553","-0.791306661902781","2.95117973911909","NaN","NaN","NaN","NaN","NaN","boral","Gompholobium_tomentosum"
"109","intercept","-1.20980217938397","-1.8531526947671","-0.461650598027196","0.465865075164102","-0.385075414065892","-0.18505774030309","-0.601131897933393","-0.205132585241211","boral","Hakea_prostrata"
"110","meanGW","1.24521249042454","0.345523568457039","1.90036433922118","NaN","NaN","NaN","NaN","NaN","boral","Hakea_prostrata"
"111","intercept","-0.713732163499263","-2.34215984062858","1.02991168028812","1.12609831525234","-1.57776036003666","-0.8523921261728","-2.56969041590565","-0.849598223185669","boral","Hakea_trifurcata"
"112","meanGW","0.718210554197705","0.303244535955457","1.34484338484289","NaN","NaN","NaN","NaN","NaN","boral","Hakea_trifurcata"
"113","intercept","-1.68996446563106","-3.57672680298481","0.37837452663469","1.35770279921705","-0.803391329716545","-0.548179459129823","-1.23660591075757","-0.432729906137336","boral","Haemodorum_spicatum"
"114","meanGW","1.5424910041279","0.488955962615081","2.41016575698488","NaN","NaN","NaN","NaN","NaN","boral","Haemodorum_spicatum"
"115","intercept","-2.19844112313823","-3.53536244056782","-1.05886807863282","0.878064626509252","-0.399403294119531","-0.26410683830984","-0.539044427915622","-0.213629070763119","boral","Hardenbergia_comptoniana"
"116","meanGW","1.62918839820308","0.999514158096496","2.25917698492282","NaN","NaN","NaN","NaN","NaN","boral","Hardenbergia_comptoniana"
"117","intercept","-1.76506055008431","-3.6264093676334","0.223756478099601","1.28466599054439","-0.727831116322345","-0.485463531678774","-1.13151883860258","-0.391380726261797","boral","Hibbertia_sp_"
"118","meanGW","2.15362311003114","0.302738667412337","4.26942898783742","NaN","NaN","NaN","NaN","NaN","boral","Hibbertia_sp_"
"119","intercept","-0.22378634182615","-0.808811956200979","0.445734785051507","0.400188140207761","-1.78825989531859","-0.805207343870428","-3.45531705361892","-0.940629360968394","boral","Isolepis_sp"
"120","meanGW","0.163690151721416","-0.397026174425662","0.930039390281134","NaN","NaN","NaN","NaN","NaN","boral","Isolepis_sp"
"121","intercept","-1.44529390392755","-2.85047937960639","0.0942140552355187","1.0778502941974","-0.745765474598884","-0.61506344902736","-1.06836356021496","-0.399443811501758","boral","Jacksonia_furcellata"
"122","meanGW","-1.02753020215446","-1.6360242866844","-0.212094095198633","NaN","NaN","NaN","NaN","NaN","boral","Jacksonia_furcellata"
"123","intercept","-1.54291692540343","-2.41981733599037","-0.870403995964234","0.58608655897116","-0.37985619920393","-0.300930901527722","-0.470914623578131","-0.200494204421985","boral","Jacksonia_sternbergiana"
"124","meanGW","0.818194569977235","0.432179638204732","1.19947566331994","NaN","NaN","NaN","NaN","NaN","boral","Jacksonia_sternbergiana"
"125","intercept","-2.501240933091","-3.66354762991547","-1.04940645214018","0.868488617235608","-0.347223094643003","-0.129458704330434","-0.554671471917902","-0.182921734832447","boral","Juncus_pallidus"
"126","meanGW","0.96045571916659","0.372543637289075","2.07364918738503","NaN","NaN","NaN","NaN","NaN","boral","Juncus_pallidus"
"127","intercept","0.000108341259874756","-0.740880122027996","0.618946223423995","0.469356850208282","4332.20779185018","7.14799083509802","-11.152159990129","2339.19963901302","boral","Lachnagrostis_filiformis"
"128","meanGW","2.08838152649653","1.04068500631957","3.05873038626084","NaN","NaN","NaN","NaN","NaN","boral","Lachnagrostis_filiformis"
"129","intercept","-0.539949555806558","-0.744747309910967","-0.204940904010983","0.20551820278387","-0.38062482054805","-0.291265200065012","-0.568403817154613","-0.196192579945402","boral","Lemna_disperma"
"130","meanGW","2.17971636893335","1.03582622444002","3.15258209270921","NaN","NaN","NaN","NaN","NaN","boral","Lemna_disperma"
