"","X_Aira_sp_","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Cerastium_glomeratum","X_Conyza_parva","X_Conyza_sp2","X_Cortaderia_selloana","X_Crassula_sp_","X_Ehrharta_longiflora","X_Exotic_sp1","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lotus_angustissimus","X_Lysimachia_arvensis","X_Medicago_sp_","X_Phytolacca_octandra","X_Polypogon_monspeliensis","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Symphyotrichum_squamatum","X_Trifolium__glomeratum_","X_Unknown_grass1","X_Unknown_grass2","Astartea_scoparia","Austrostipa_sp_","Banksia_menziesii","Baumea_articulata","Beaufortia_elegans","Caladenia_sp1","Callistachys_lanceolata","Cassytha_racemosa","Cotula_australis","Eucalyptus_rudis","Euchilopsis_linearis","Eutaxia_virgata","Hypocalymma_angustifolium","Hypolaena_exsulca","Isolepis_cernua","Juncus_pallidus","Kunzea_glabrescens","Lepidosperma_longitudinale","Lobelia_sp_","Loxocarya_sp_","Melaleuca_preissiana","Melaleuca_rhaphiophylla","Microtis_media","Nutsyia_floribunda","Podotheca_gnaphalioides","Pteridium_esculentum","Pterostylis_sp1","Pterostylis_sp2","Pultenaea_reticulata","Scaevola_alata","Senecio_sp_","Stylidium_repens","Trachymene_pilosa","Waitzia_suaveolens"
"Podotheca_gnaphalioides",0.116061363667117,0.0770735008819157,0.0271942386987517,0.0105642697322783,-0.401520884355604,-0.48718109625253,-0.338431939277152,0.136598406029939,-0.00762900962255314,0.00796422296764826,0.397361272476098,-0.083045055532273,-0.0468790555011162,-0.0248553668585169,-0.0672906399205109,0.0990072560807526,-0.00320173034431731,-0.432623612239609,0.221289681473986,-0.328445585349567,0.275480329775583,-0.150612863429787,0.0360291628227608,0.331885865794263,0.190875782595104,0.0813166444188009,0.636321225534343,-0.0390351753006214,0.355079657650179,0.0303322372026305,-0.11890489040613,0.554855235468433,0.0161647727051602,-0.450648727901044,0.419368995035002,0.0864005831681329,0.551586382702357,0.603243202024279,0.390064866899254,-0.32841317690339,0.456018616305343,-0.19946679865084,0.0420461917682598,0.27281311346805,-0.393465461818648,-0.382146087288762,-0.0110377963134177,0.64578710910139,1,-0.229329282255117,0.0734668344093989,0.043861676535082,0.688027868933223,0.0159343921639475,-0.274269759550118,0.122472871811052,0.209199599327978,0.0820884393131616
"Pteridium_esculentum",-0.0872484343875085,0.00868112154837679,-0.329436022260138,0.061319991262852,0.376787951471951,0.430285901233406,0.265455345904941,-0.0442272247458637,0.0189832908779501,-0.121797716166082,0.0665048487804668,0.0714630286629038,0.394392668673266,0.122906140706976,0.258438019363609,-0.0406855724993838,0.0140010226221409,0.131990520824533,0.0854853703557806,0.391146959478809,0.00158760412247167,0.224573746006792,0.0093150995052244,0.123041170615584,0.146264569041247,0.0491179790309519,-0.382516901547496,-0.0422772520916539,-0.18907136064926,-0.00228313472467903,-0.08970912446405,-0.325680986668281,0.0853181530427415,0.265109968790069,-0.168697512991262,0.2770570287623,-0.15864046130705,-0.0951101935118867,-0.171728078965151,0.0401258738238608,0.150768101679077,0.0226467615300457,0.13877964060786,-0.14128075839342,0.366886080447375,0.29729702986584,0.011108688930947,-0.244911697961544,-0.229329282255117,1,-0.0352580938806337,0.210658959637664,-0.379802365030288,-0.0212946331416139,0.45226371381471,-0.166011800229853,0.0410282633407565,-0.0293447762841374
"Pterostylis_sp1",0.0123302699624844,0.0117103958936562,0.00227344044943314,0.00703116964973624,-0.0514222205701648,-0.0513249402348686,-0.0569795412392559,0.0121316651085913,-0.00443494204639797,0.00258467637825243,0.0596688448651408,-0.0126537529693347,-0.00838450971560765,0.00447705242640289,-0.0127065199145288,0.0215709720089434,-0.00295925662820436,-0.0700286779056829,0.0372853614440101,-0.0530812086169717,0.047078969244418,-0.0229417226761214,0.0115444843191803,0.0459532686934772,0.0362582088389758,0.0101630083280181,0.0904965653952306,0.00144833103998466,0.0657025342369794,0.0108189222101076,-0.030582911396395,0.0825659492922835,0.00046959786718905,-0.0658534343899001,0.0466295766508348,-0.00142509181842215,0.0977607423162999,0.0819830981776072,0.0505718282075037,-0.064425571616131,0.0593663087002103,-0.0346171743192283,-0.00905642672169743,0.0445680881005155,-0.0595635823457456,-0.0662122197249181,-0.00452495569584847,0.087757390009678,0.0734668344093989,-0.0352580938806337,1,-0.0230704384069274,0.110778446951634,-0.00131500438317441,-0.0367293869840652,0.0216556759090693,0.0367693032137167,0.00234053860822242
"Pterostylis_sp2",-0.000143642505302121,0.0203948599932526,-0.124739660829802,0.0238167556175273,0.108610030794334,0.0839796681661391,0.0822235490212763,0.0056603860624212,0.0169505101406116,-0.0788976927050077,0.068113005436185,0.027174917871068,0.188442140986076,0.00802904940196058,0.125307117447961,-0.0282055508583841,-0.0129314940335002,0.00846378278509122,0.112149665450101,0.164123682628815,0.0912341740888172,0.0701339835379874,0.0159574646606415,0.138076294354604,0.101449627842054,0.0467634294630799,-0.0819584760799279,-0.0434747249345251,-0.00634970440513621,0.000623507734329323,-0.0418777909765558,-0.0993268035236444,0.0395506274306159,0.0555017734523493,-0.0123661793734289,0.178662979399962,0.0378502364242349,0.0764035041775066,-0.00654191053657551,-0.0521846381618052,0.1086146413374,-0.0304725161688749,0.0815314067971126,-0.0343830668779136,0.110121815078847,0.0865141938503182,0.0189062946184542,-0.0378873696077829,0.043861676535082,0.210658959637664,-0.0230704384069274,1,-0.0227191557396896,-0.0342883598311437,0.152572581977506,-0.0629158094794919,0.1054483383855,0.0065286121450951
"Pultenaea_reticulata",0.13192684912883,0.0762816918638713,0.0821930747512527,0.00384768394966078,-0.488976264331892,-0.546739762437593,-0.3930489980048,0.128324851713692,-0.0184175469275904,0.0201714300743305,0.384563281263203,-0.0941861683412392,-0.154601280126145,-0.0613164745353855,-0.13631087472729,0.108715142819896,-0.0268596017964727,-0.450534389904832,0.217345192693439,-0.387556573165102,0.285806970960529,-0.198366354496515,0.0393172811639478,0.305832880949165,0.168642673681102,0.0698920675610593,0.701370097474021,-0.0350411155446301,0.411676296843558,0.0363828541828281,-0.105163705480848,0.62766250548702,-0.016465541309664,-0.493809586727812,0.431357941137531,0.0428292195790523,0.602713691098784,0.608347267748643,0.424463571326876,-0.35809255823897,0.395439025358202,-0.220603516435933,0.00139100346489189,0.286210078016196,-0.457673499901788,-0.432656397194788,0.00137972728436626,0.690135010003729,0.688027868933223,-0.379802365030288,0.110778446951634,-0.0227191557396896,1,0.000745092466328783,-0.351625409515883,0.160989113181872,0.21349635802736,0.0800095452283413
"Scaevola_alata",-0.00251554216619915,-0.000283350440555965,0.0648989655934001,-0.000604286085748862,-0.0168607333064573,-0.0506788972685216,-0.0353011426787365,0.0187869249321037,-0.00398891497101889,0.0420343308656743,0.00685164638941516,-0.0148364480763385,-0.0331431565772849,0.0281180832163235,-0.0289155796962264,0.0181469296400563,0.019416249225222,-0.0443901730036364,-0.0516939761413653,-0.0538154499544109,-0.0166501797484945,0.00280201735388711,-0.00476449770895543,-0.0187445488598316,-0.0481505685135446,-0.0307916248604022,0.0538848374801406,0.0165967345076156,0.0398213823106865,-0.00656086806523417,0.00385000927173234,0.0406574534693829,0.00911750839795237,-0.021203306011731,0.0401593332731526,-0.0816982651770286,-0.000499926665149156,0.00567464939981773,0.0266337350880599,-0.00869403599073425,-0.000253198484015271,0.00299392181284774,-0.0096094798792955,0.0512251980416836,-0.0431679297681401,-0.0525052819243608,0.000985985897049191,0.0362612908006288,0.0159343921639475,-0.0212946331416139,-0.00131500438317441,-0.0342883598311437,0.000745092466328781,1,-0.0587742520721129,0.0203541269028856,-0.0170262904393275,0.00760481963702709
"Senecio_sp_",-0.0659874270554355,-0.00679653735237629,-0.266410968582935,0.0359305268084693,0.31681868817995,0.386707670145148,0.275151253321319,-0.0576659797237371,0.0144786921448685,-0.114286025124263,-0.0240860956127632,0.0792202141827415,0.26531195314484,0.0592915267608088,0.188070018523694,-0.0593879950265066,-0.0219344910166159,0.191060281845242,0.0484090882115708,0.360668212017755,-0.0469043585547538,0.15976521285835,0.0098148301896051,0.0329946505957277,0.0800744043497976,0.0395658921926418,-0.394276955648208,-0.0316407569294877,-0.222557806631943,-0.010573967925192,-0.0255159150591388,-0.331007877606197,0.0365176594243551,0.262904529718475,-0.224980211714222,0.217260115521196,-0.218070694768754,-0.169069548213439,-0.195590864926853,0.0972501994892046,-0.00426178352955321,0.0485411172942276,0.0815264236567875,-0.200363047031339,0.333836249785973,0.311151317410101,0.0277561557434057,-0.290965636864973,-0.274269759550118,0.45226371381471,-0.0367293869840652,0.152572581977506,-0.351625409515883,-0.0587742520721129,1,-0.14344783000035,-0.00880996414929244,-0.0331178367012491
"Stylidium_repens",0.0239801254051197,0.00939778848735704,0.0810899934233516,-0.00746420972909122,-0.148323155896573,-0.150773963507962,-0.119056141844728,0.0221120628957436,-0.00966292644587201,0.0330121426508068,0.0459524525527033,-0.0264111658853421,-0.114587946949805,-0.00247134086376559,-0.0837951125207213,0.0304787733061285,-0.00488221242875875,-0.100548829543733,-0.0365145370207333,-0.1491149429131,0.0285219565767367,-0.0568355726033208,0.0117151742833856,-0.00236533950153411,-0.00907755093568159,-0.00515959776314615,0.174827452500536,0.00863777411722892,0.0959143797652508,0.00171382301172502,-0.0124814664260199,0.161330006623225,-0.00699871235702385,-0.117452387860017,0.0882486326626515,-0.074167512876786,0.0941589057864442,0.0710293069950318,0.116831740902098,-0.0662109227393431,0.0263102034167928,-0.0512345629271545,-0.018271544769853,0.0892128228488333,-0.130872127920726,-0.129202919138594,-0.0268513775189237,0.145448450682024,0.122472871811052,-0.166011800229853,0.0216556759090693,-0.0629158094794919,0.160989113181872,0.0203541269028856,-0.14344783000035,1,0.0170646520920282,0.0117241267749451
"Trachymene_pilosa",0.0286045378382354,0.0361769390129286,-0.0326211113378677,0.0123559238560143,-0.036724271333516,-0.0792826909429344,-0.109102764330111,0.0379234405033148,0.000508150734116331,-0.0444330541429525,0.171078615213159,-0.0150929062707389,0.1174166147233,0.0128150198247946,0.0500394225973186,0.0356575497952768,-0.00283151667580111,-0.128505661720505,0.123916794174648,-0.0164948780474164,0.154116520022694,-0.00564333613695308,0.018114552677638,0.187254256404742,0.124635531801092,0.0632122328174395,0.144351710689209,-0.0180648574345596,0.191229255280073,0.0179373295983047,-0.105098687199287,0.0901211470773078,0.0468291014205403,-0.0865736319735158,0.103826873804993,0.102298110168457,0.249629294970084,0.223070567554618,0.13574112839554,-0.191914209882834,0.216133486531863,-0.104694357757296,0.0685726235173501,0.117144545973922,-0.0662953214999913,-0.10381989423351,-0.0116386293037635,0.162033591936428,0.209199599327978,0.0410282633407565,0.0367693032137167,0.1054483383855,0.21349635802736,-0.0170262904393275,-0.00880996414929243,0.0170646520920282,1,0.0261877223625175
"Waitzia_suaveolens",0.014513962785883,0.0129362167080541,0.00377058162469668,-0.00186286974799931,-0.0367248404340499,-0.0578609524099794,-0.038147527519074,0.0266129906992061,0.00165597618020391,-6.14595190690311e-05,0.0460650175548312,-0.00856514398018776,-0.00310179944765081,-0.0037673894302165,-0.00132601033846804,0.0114623123309438,-0.00629423049823928,-0.0459455808326986,0.011257703726073,-0.0332935575106039,0.0231247258511484,-0.0158837800023582,-0.0010263441442248,0.0357252725550934,0.00193735176499593,0.00556589953861698,0.0812171435213117,0.000251801087192813,0.0362190569888118,0.00238313216248286,-0.0195525435143704,0.067863101428312,0.00710172657066118,-0.0411828462376797,0.0453199690596914,0.001228988822666,0.0577464351681476,0.0735965459412098,0.0392489328270218,-0.0375795704728372,0.0395963144612614,-0.0164457786409033,0.0114448743322143,0.0278333114620907,-0.0440185470522819,-0.0329763115837204,0.00486505596695545,0.0790945080333496,0.0820884393131616,-0.0293447762841374,0.00234053860822242,0.0065286121450951,0.0800095452283413,0.00760481963702709,-0.0331178367012491,0.0117241267749451,0.0261877223625175,1
