"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"70","meanGW","0.973924681199501","-0.411068083140012","2.69140727934582","NaN","NaN","NaN","NaN","NaN","boral","X_Polypogon_monspeliensis"
"71","intercept","-1.98687229979276","-2.68870471380972","-1.44626104200224","0.47863414278176","-0.240898291667605","-0.194536815744561","-0.30047254201831","-0.126889363218307","boral","X_Romulea_rosea"
"72","meanGW","0.0973455381276614","-1.46468479501418","1.45853655180699","NaN","NaN","NaN","NaN","NaN","boral","X_Romulea_rosea"
"73","intercept","-1.74448740525335","-3.30903756180053","0.126602922071949","1.09349894479842","-0.626831091761085","-0.214423796332035","-1.0795635646316","-0.323429627751932","boral","X_Rumex_sp"
"74","meanGW","0.15382476367493","-0.683004785610793","1.16643017510147","NaN","NaN","NaN","NaN","NaN","boral","X_Rumex_sp"
"75","intercept","-0.162598354836638","-0.790939029448746","0.0828408924188443","0.296476331048274","-1.82336611797913","-0.822055355878946","-1.23398138785202","-0.814592332125896","boral","X_Solanum_nigrum"
"76","meanGW","0.671100386249658","0.100635443791261","1.23012269304153","NaN","NaN","NaN","NaN","NaN","boral","X_Solanum_nigrum"
"77","intercept","0.257796003432232","-0.332523524971158","0.70540254572374","0.402124801862941","1.55985661728325","1.46246243581229","2.78354643980789","0.827090659669732","boral","X_Sonchus_asper"
"78","meanGW","0.416931693638849","-0.0653005336379315","0.897399351653074","NaN","NaN","NaN","NaN","NaN","boral","X_Sonchus_asper"
"79","intercept","-0.125281769930227","-0.400003179778367","0.284828436980242","0.23515090789884","-1.87697625943345","-1.0669853011386","-5.9460225403669","-0.9802205913173","boral","X_Sonchus_oleraceus"
"80","meanGW","-0.465529234548664","-0.747012796467296","-0.190451408404239","NaN","NaN","NaN","NaN","NaN","boral","X_Sonchus_oleraceus"
"81","intercept","-1.50733297885559","-2.48895352165964","0.125412663086448","0.869492510870786","-0.576841695277531","-0.272253598394023","-1.10612269521937","-0.293928223004721","boral","X_Stachys_arvensis"
"82","meanGW","1.28290081112605","0.00679210912371372","3.05846480272892","NaN","NaN","NaN","NaN","NaN","boral","X_Stachys_arvensis"
"83","intercept","0.741492666772906","-0.158263220978691","1.60477500008686","0.62342456320456","0.840769694888289","0.59662010624333","1.21882050774072","0.446152690390242","boral","X_Trifolium_campestre"
"84","meanGW","1.57187525288036","0.767822715050205","1.92947275782223","NaN","NaN","NaN","NaN","NaN","boral","X_Trifolium_campestre"
"85","intercept","-2.10994308456148","-4.4647706590043","-1.06899414545484","1.16306695021649","-0.551231433078307","-0.137873432375792","-0.613646700490978","-0.257037810721636","boral","X_Urospermum_picroides"
"86","meanGW","0.343277771280441","-0.601560380252694","1.58528151779979","NaN","NaN","NaN","NaN","NaN","boral","X_Urospermum_picroides"
"87","intercept","-1.65123217295548","-3.15539634331243","-0.491638636028862","0.984875670836498","-0.596448934902779","-0.453721086927142","-0.730389953036503","-0.314996005789225","boral","X_Ursinia_anthemoides"
"88","meanGW","1.17997406892694","0.259739476245675","2.88188931465534","NaN","NaN","NaN","NaN","NaN","boral","X_Ursinia_anthemoides"
"89","intercept","-1.90288457916175","-3.50863493582355","-0.905965130132901","0.866653923418198","-0.455442191769704","-0.185466150094956","-0.589559590179267","-0.233169516648063","boral","X_Verbascum_virgatum"
"90","meanGW","0.924228626410343","-0.892658049520039","2.28583812194705","NaN","NaN","NaN","NaN","NaN","boral","X_Verbascum_virgatum"
"91","intercept","-0.643042276016583","-1.39968408270854","0.508294825006597","0.591239977716996","-0.919441846622459","-0.322276788169156","-2.14045535239455","-0.442241662813401","boral","X_Vulpia_sp"
"92","meanGW","0.72431281329621","0.171784738970248","1.79565876382918","NaN","NaN","NaN","NaN","NaN","boral","X_Vulpia_sp"
"93","intercept","0.433576820267016","0.249483896600512","0.725346013286423","0.148575637348447","0.342674309149985","0.112520412600794","0.488148867673853","0.168393011502683","boral","Acacia_saligna"
"94","meanGW","-0.505396231056305","-0.674906105659973","-0.353583774234211","NaN","NaN","NaN","NaN","NaN","boral","Acacia_saligna"
"95","intercept","-1.57483576568433","-3.04054607450597","0.399175438358501","1.28716930951337","-0.817335583532445","-0.527863734998539","-1.30224871352452","-0.432058435468674","boral","Anthocercis_ilicifolia"
"96","meanGW","1.46480799257115","0.179677124897366","2.8640372300382","NaN","NaN","NaN","NaN","NaN","boral","Anthocercis_ilicifolia"
"97","intercept","-1.84090460253724","-2.28543938519389","-1.04362713127714","0.404040259998111","-0.219479194870413","-0.0854337589209501","-0.373021160067759","-0.109132930979995","boral","Austrostipa_compressa"
"98","meanGW","-0.39275895423607","-0.747068854651577","-0.0524831935480956","NaN","NaN","NaN","NaN","NaN","boral","Austrostipa_compressa"
"99","intercept","-1.55938743202179","-3.10397184105044","-0.166817948268039","1.08069990612965","-0.69302848281167","-0.605116807918103","-0.897995310604905","-0.374340378130109","boral","Baumea_articulata"
