"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"86","meanGW","0.0504944673882144","-0.166528193786005","0.185957253655032","NaN","NaN","NaN","NaN","NaN","boral","Daviesia_sp"
"87","intercept","0.834119173950355","0.512401972941307","1.07330994724354","0.176182317712882","0.211219599327143","0.0935861190288304","0.353726277240099","0.108979846324822","boral","Desmocladus_flexuosus"
"88","meanGW","-0.0241213368462819","-0.0793628392276174","0.0353938359608508","NaN","NaN","NaN","NaN","NaN","boral","Desmocladus_flexuosus"
"89","intercept","-1.94305855822457","-3.37063078944541","-0.635391693686931","1.05966458310607","-0.545359057049887","-0.468662089045268","-0.682781763526143","-0.290638394858274","boral","Dianella_divaricata"
"90","meanGW","0.087685010363154","-0.0891167932629726","0.262080661556657","NaN","NaN","NaN","NaN","NaN","boral","Dianella_divaricata"
"91","intercept","0.72100772693379","0.356411988876008","0.975874848011782","0.200232637148459","0.277712193182705","0.119705861954619","0.464962080225031","0.143426673871725","boral","Dianella_revoluta"
"92","meanGW","0.00254426554703695","-0.0715224045425601","0.113722140247332","NaN","NaN","NaN","NaN","NaN","boral","Dianella_revoluta"
"93","intercept","-3.7106092175914","-4.83216247530878","-2.32094465009343","0.853970568116787","-0.230142954442157","-0.120701804059696","-0.351066715651089","-0.122199277148059","boral","Diuris_corymbosa"
"94","meanGW","0.0942355988355593","-0.0771045410005239","0.362710947066771","NaN","NaN","NaN","NaN","NaN","boral","Diuris_corymbosa"
"95","intercept","-1.38536116647561","-1.85086228517558","-0.482718601799378","0.472587001130531","-0.341129095117344","-0.204204436589896","-0.586285091300065","-0.170423148167303","boral","Eucalyptus_rudis"
"96","meanGW","-0.0605395786631592","-0.293748196833225","0.0948362440857372","NaN","NaN","NaN","NaN","NaN","boral","Eucalyptus_rudis"
"97","intercept","-1.05395982781881","-1.71400354370059","-0.502539096860328","0.400115742565293","-0.379630923308851","-0.173818515500704","-0.546555895055414","-0.197537981214917","boral","Euchilopsis_linearis"
"98","meanGW","0.290364177085277","0.143898112391988","0.416851890882522","NaN","NaN","NaN","NaN","NaN","boral","Euchilopsis_linearis"
"99","intercept","-0.0756043820960546","-0.275098509292361","0.138187820928252","0.156198732459619","-2.06600104556334","-1.36708287602219","-3.01865643332019","-1.10446018571362","boral","Gompholobium_tomentosum"
"100","meanGW","0.0235836726014333","-0.0357473313118574","0.101742050268632","NaN","NaN","NaN","NaN","NaN","boral","Gompholobium_tomentosum"
"101","intercept","-2.57094763951273","-4.02431353974016","-0.886106371240397","1.2642465154976","-0.491743393007105","-0.39817340800582","-0.63909140672108","-0.260831842975981","boral","Gonocarpus_pithyoides"
"102","meanGW","0.121546567325911","-0.0990666947540897","0.39223029670994","NaN","NaN","NaN","NaN","NaN","boral","Gonocarpus_pithyoides"
"103","intercept","-2.87287869598362","-4.36549419254693","-1.92333142376782","0.838817492512295","-0.291978040592173","-0.168191767634722","-0.388333675916143","-0.151624684129345","boral","Haemodorum_sp_"
"104","meanGW","0.121856286141704","-0.019932395060844","0.520127603243818","NaN","NaN","NaN","NaN","NaN","boral","Haemodorum_sp_"
"105","intercept","-2.36174516711665","-2.97129822863143","-1.89705649213152","0.36412088266786","-0.154174501016297","-0.0876407904850844","-0.22065806583863","-0.0820764891351505","boral","Hibbertia_hypericoides"
"106","meanGW","-0.0247321506398604","-0.242562716190063","0.0874082544467492","NaN","NaN","NaN","NaN","NaN","boral","Hibbertia_hypericoides"
"107","intercept","-0.0524131380621006","-0.412402597985606","0.263060186351843","0.251610677644236","-4.80052687068881","-5.39870670663364","-4.52291333016575","-2.59146941856922","boral","Hibbertia_subvaginata"
"108","meanGW","0.0152359393491104","-0.0539291214616997","0.0791853050817207","NaN","NaN","NaN","NaN","NaN","boral","Hibbertia_subvaginata"
"109","intercept","-2.14453618596734","-2.83740890302408","-1.67109277217789","0.425513891676328","-0.198417678592069","-0.126422759161083","-0.258692624483486","-0.10456271323055","boral","Hovea_pungens"
"110","meanGW","0.108145296906826","-0.038366720886528","0.42097487143922","NaN","NaN","NaN","NaN","NaN","boral","Hovea_pungens"
"111","intercept","-2.98732567682161","-4.59474496283214","-1.2048031957488","1.10654812515691","-0.370414291867309","-0.178646928145585","-0.584518254593268","-0.195315902625975","boral","Hovea_trisperma"
"112","meanGW","0.272276127238009","0.00074535432337235","0.896507083167978","NaN","NaN","NaN","NaN","NaN","boral","Hovea_trisperma"
