"","X_Arctotheca_calendula","X_Acacia_longifolia","X_Avena_barbata","X_Briza_maxima","X_Briza_minor","X_Bromus_diandrus","X_Carpobrotus_edulis","X_Catapodium_rigidum","X_Cirsium_vulgare","X_Commelina_sp_","X_Conyza_bonariensis","X_Conyza_parva","X_Crassula_alata","X_Cynodon_dactylon","X_Dischisma_arenarium","X_Ehrharta_calycina","X_Ehrharta_longiflora","X_Euphorbia_peplus","X_Fumaria_capreolata","X_Galium_murale","X_Geranium_molle","X_Heliophila_pusilla","X_Hordeum_leporinum","X_Hypochaeris_glabra","X_Lactuca_serriola","X_Lysimachia_arvensis","X_Moraea_flaccida","X_Paspalum_distichum","X_Pelargonium_capitatum","X_Pennisetum_clandestinum","X_Pentaschistis_airoides","X_Petrorhagia_dubia","X_Poa_annua","X_Poaceae_sp","X_Polypogon_monspeliensis","X_Romulea_rosea","X_Rumex_sp","X_Solanum_nigrum","X_Sonchus_asper","X_Sonchus_oleraceus","X_Stachys_arvensis","X_Trifolium_campestre","X_Urospermum_picroides","X_Ursinia_anthemoides","X_Verbascum_virgatum","X_Vulpia_sp","Acacia_saligna","Anthocercis_ilicifolia","Austrostipa_compressa","Baumea_articulata","Baumea_juncea","Caladenia_latifolia","Carex_fascicularis","Cassytha_racemosa","Centella_asiatica","Cyperaceae_sp_","Daucus_glochidiatus","Dischisma_arenarium","Eucalyptus_rudis","Gahnia_sp_","Geranium_solanderi","Hardenbergia_comptoniana","Hibbertia_cuneiformis","Hydrocotyle_sp_","Isolepis_cernua","Juncus_subsecundus","Lepidosperma_gladiatum","Lepidosperma_longitudinale","Lobelia_alata","Lobelia_tenuior","Melaleuca_rhaphiophylla","Microtis_media","Myoporum_caprarioides","Persicaria_decipiens","Podotheca_gnaphalioides","Pteridium_esculentum","Rhadinothamnus_anceps","Scaevola_crassifolia","Schoenoplectus_validus","Sonchus_hydrophillus","Sowerbaea_laxiflora","Spyridium_globulosum","Tetraria_octandra","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Triglochin_centrocarpa","Unknown_climber","Viminaria_juncea"
"X_Stachys_arvensis",-0.0555907952732033,-0.133119146353577,-0.325028205662618,-0.308342769214602,-0.0520738876867323,-0.178326184621915,-0.184450112871237,-0.0988683451165073,-0.273067602417638,-0.0393805466750434,-0.12417883745798,-0.108053346545134,-0.0833243477310286,-0.124593567342155,-0.0866622203729192,-0.0391187235804367,-0.121236022896278,-0.1263167741309,-0.0801501240760539,-0.089921071054797,-0.103884145056505,-0.0313722361691388,-0.081722681349852,-0.0283523283178902,-0.077738668688834,-0.0880596175082143,-0.155318412957469,-0.31785526673154,-0.0813490701948237,-0.149339375284041,-0.060930600465546,-0.115902705182661,-0.0241388873193184,-0.12795464785891,-0.0445662998532921,-0.0428259111011864,-0.124090709116588,-0.184240522207132,-0.0746063094401619,-0.153121412792225,1,-0.122079810459575,-0.19234242861082,-0.0698021395778351,-0.0528696907563012,-0.070824374656042,-0.0750295151954203,-0.0344688022467443,-0.262603021111039,-0.200649074999405,-0.0562120177528548,-0.117958733403333,-0.143306992367316,-0.15915587376418,-0.11849135067577,-0.0360113937146877,-0.261537720596676,-0.0770178652695943,-0.255643529799926,-0.172054931067801,-0.0926353441093124,-0.280811410698332,-0.310134503389808,-0.036669469478247,-0.0700345106541514,-0.0716531874921634,-0.0773408562734691,-0.103524497984266,-0.0350142640695119,-0.157992810284584,-0.193571120408731,-0.339872382575719,-0.155051888189491,-0.215760276778057,-0.107388579928962,-0.187192860725883,-0.130902325048476,-0.0495831573805999,-0.0730577278040295,-0.166030566692246,-0.114891885980261,-0.202543489431882,-0.0569293307448093,-0.15351856618629,-0.087949634861473,-0.116415219447475,-0.257611412482349,-0.269655272898768,-0.251923409971755
"X_Trifolium_campestre",-0.0281901861485128,-0.0738218113144012,-0.478227408817654,-0.0389898387474354,-0.0454245229347215,-0.0247527003946553,-0.548972053444229,-0.0253645795978638,-0.145688838329046,-0.269850297790479,-0.313561135411906,-0.268706031775712,-0.11861677470562,-0.100382911885061,-0.150285671191803,-0.0368506566357747,-0.115584492741836,-0.00509721451478257,-0.114994582011259,-0.0858927280897608,-0.0103414025890345,-0.0743101683660499,-0.0247049046366086,-0.0579376519989528,-0.0443054679558679,-0.0938234519988516,0.0382038117467341,-0.773639124405567,-0.282428607318902,-0.26482466372552,-0.439707229842589,-0.0255684661346582,-0.0668058271160419,-0.0055402266944389,-0.0536205914400472,-0.0667301917177373,-0.180698193655054,-0.443276920685453,-0.100885391467861,-0.433439461219123,-0.122079810459575,1,-0.0696726954656957,-0.0460550656142721,-0.0700276592097822,-0.0110493831663463,-0.387229920952459,-0.086527914326807,-0.012135279237917,-0.503837547864242,-0.293395021457626,-0.00220100572782034,-0.66205959053821,-0.670031503611834,-0.501766060469432,-0.244740969133735,0.0132679274976531,-0.150174208900459,-0.325892842692474,-0.405185618097793,-0.0279213528338098,-0.692478015657711,-0.0373308943384452,-0.100515130892639,-0.109907010131448,-0.311214065485806,-0.374500950486699,-0.48891307172113,-0.158814798193266,-0.0402102787801399,-0.370133251680126,-0.133668971337775,-0.606322873680588,-0.586779713983824,0.00722596000879618,-0.690391133843225,-0.587286298684664,-0.163827426298087,-0.426519166008073,-0.423136089100159,0.00757809287964817,-0.470008157743799,-0.366723384667969,-0.00727709865643925,-0.128279885870898,-0.137900738240495,-0.78293672306661,-0.484087958522376,-0.723154182054794
"X_Urospermum_picroides",-0.00738921795180623,-0.0517949128668995,-0.161190124943611,-0.0276517809753139,-0.204587995131773,-0.0210437806013586,-0.377861116974885,-0.0381144393882527,-0.0373659457154281,-0.379802522174255,-0.207371800006419,-0.120766589505925,-0.443034515532504,-0.0402747076315064,-0.567834612524786,-0.0756995577700058,-0.189579580438237,-0.0755848323884225,-0.503428597507723,-0.397083634510661,-0.260475695140199,-0.259833108645327,-0.221254287818211,-0.122696242578303,-0.176465034393878,-0.440630338989748,-0.111677081953259,-0.502431185525045,-0.614882722552051,-0.0873224961657274,-0.489364712810347,-0.171851516010107,-0.0937273414292672,-0.052027715330037,-0.15865047289297,-0.227309937537661,-0.0862737740839594,-0.264614114513895,-0.082185837634227,-0.323667451979632,-0.19234242861082,-0.0696726954656957,1,-0.183502491319935,-0.232429387548277,-0.0237362920687492,-0.625179391318456,-0.244645080966435,-0.0277020280643673,-0.177919380083881,-0.435663930100727,-0.286478588470894,-0.85087404058881,-0.774032171048867,-0.83303904073184,-0.305560652884567,-0.03791186236169,-0.528691097142928,-0.113335093503616,-0.140837721397429,-0.0425533814733034,-0.531143748728649,-0.034962634882738,-0.212946155550423,-0.504582833031859,-0.197475063557217,-0.390163007478108,-0.682397822412116,-0.306233352232455,-0.0386815739218254,-0.161319591140953,-0.0358417096860424,-0.646691158154441,-0.441491390233702,-0.206896531747379,-0.711536869348035,-0.858183145785503,-0.398179174311102,-0.57994755274654,-0.171212382250324,-0.261290355848094,-0.275301990628362,-0.370956860169952,-0.0713656517093277,-0.473839386290248,-0.28422520904055,-0.673038881647853,-0.211780011726572,-0.650890410686238
"X_Ursinia_anthemoides",-0.0588299099298898,-0.107675257784201,-0.587143290293523,-0.252953172999393,-0.0314269901629672,-0.151982183873554,-0.554821395820498,-0.0545063819750787,-0.329576348999996,-0.172914941982768,-0.296174858883774,-0.279587800203569,-0.0911681224232218,-0.15349210394563,-0.139155472251485,-0.0384971534670418,-0.0697215932265625,-0.0323392822727161,-0.0852538380588958,-0.0561909718812261,-0.0420284372210291,-0.0569423531614071,-0.0381609964200236,-0.0428221130926061,-0.0478556812094409,-0.0748397493737644,-0.0465258657362274,-0.762225467371643,-0.222973349244378,-0.295666566516976,-0.267818254857835,-0.0405071857092469,-0.0337710643641542,-0.044501342471194,-0.0308149267702794,-0.0420456762536094,-0.206376054611525,-0.504621646226871,-0.12992745955071,-0.435867663114816,-0.0698021395778351,-0.0460550656142721,-0.183502491319935,1,-0.0564432596531403,-0.0324487570844784,-0.313113984788161,-0.0650338942150496,-0.197209163243906,-0.555443489980273,-0.22979981180795,-0.0330981792231358,-0.623941097699206,-0.626190424723836,-0.482977212558349,-0.143591740584312,-0.162414913342196,-0.104900250853156,-0.460878115372831,-0.365970915603086,-0.0713924315803747,-0.681234838501905,-0.228531640206707,-0.0703460379469844,-0.100689850040725,-0.260820414703842,-0.324337388695437,-0.455619979195783,-0.106097228171901,-0.103757691269992,-0.427909802895805,-0.38333170791912,-0.548894908302392,-0.559320704418371,-0.0321900631658082,-0.680595651171686,-0.556847619371185,-0.122198761007016,-0.315129932568033,-0.394140417935602,-0.0346008263355554,-0.480664219074356,-0.240571331237033,-0.0907086889150501,-0.118113058510823,-0.0914747658086709,-0.736111479382034,-0.549803914290286,-0.691290243917215
"X_Verbascum_virgatum",-0.0930429396318848,-0.155179875636177,-0.640923686932557,-0.352596221289674,-0.022507054940331,-0.200470680834314,-0.507562896460874,-0.0954896631171537,-0.422792071005946,-0.0886871003199706,-0.308160032083089,-0.290778771981584,-0.013105248837188,-0.227116888982505,-0.0333496423083439,-0.0370177242223186,-0.0986524540173418,-0.0662835650925888,-0.0149306792465579,-0.00301853575743882,-0.0269428695270234,-0.0120948208145803,-0.0206135764888783,-0.0225776965887618,-0.0652988940865819,-0.00905039305602224,-0.0531374167012965,-0.742868398375888,-0.0674126378687675,-0.376020405346235,-0.187168420151913,-0.0700543900064734,-0.0375079498221171,-0.071137409888509,-0.0253021985160609,-0.00960545737601574,-0.257320688895882,-0.566042530259834,-0.130905725090268,-0.423210912406758,-0.0528696907563012,-0.0700276592097822,-0.232429387548277,-0.0564432596531403,1,-0.0592448577797827,-0.118454064918469,-0.0149677767820714,-0.269647664357998,-0.571676896735079,-0.0864243661788457,-0.00828558828039605,-0.306623988906513,-0.367603941415801,-0.191438371314066,-0.104738832392108,-0.236005433765933,-0.0270692403949102,-0.498497940637629,-0.436838088269013,-0.102416142420805,-0.591438513935517,-0.36376305989069,-0.0208458311533773,-0.0154068860108389,-0.213577223447072,-0.219626969480779,-0.21889622877933,-0.0496385539347529,-0.18923469573005,-0.455321894987484,-0.536449447962638,-0.361611831967972,-0.499464957469294,-0.0166079254137427,-0.477998679074061,-0.269433881078895,-0.0426109769687568,-0.147544235443363,-0.485823705115357,-0.00633706606347307,-0.465283857850209,-0.171888843261637,-0.0748587087625438,-0.015698637436812,-0.0601027525301754,-0.590762948441119,-0.596568078839723,-0.529521049773037
"X_Vulpia_sp",-0.0104492692833258,-0.0219891261675524,-0.178459550757717,-0.0231544761748366,-0.0452394967735441,-0.0222450405746976,-0.300676796582495,-0.0111990536532099,-0.0555930183740863,-0.161662776942899,-0.166338723357667,-0.0984587928264698,-0.107446267770319,-0.0360371483084522,-0.171566879938182,-0.0257536027079329,-0.0710972485734188,-0.0147503659943569,-0.122113731069674,-0.0874094834810251,-0.0573749925508322,-0.0694950056901089,-0.0330229151528065,-0.0409006155363752,-0.0352493430597953,-0.106807055997186,-0.0107208161732218,-0.373522127344278,-0.250271969333533,-0.0879558705882161,-0.241702921304532,-0.0331611326708242,-0.0338588093276689,-0.0104751032562619,-0.0407227030515259,-0.0535673589960831,-0.0689970358347613,-0.231056303999809,-0.0464599891387546,-0.249052664731077,-0.070824374656042,-0.0110493831663463,-0.0237362920687492,-0.0324487570844784,-0.0592448577797827,1,-0.297064754916214,-0.0738052058321884,-0.010476354495318,-0.206017161772888,-0.202732404525284,-0.0505973303154443,-0.48457451448303,-0.480291720939249,-0.399768551634047,-0.153516983507997,-0.00580793250153229,-0.16535669707943,-0.134716438320023,-0.163792612359036,-0.0124160883377914,-0.438956825961754,-0.0228533096948518,-0.0651148422188232,-0.143962240328287,-0.145639248805294,-0.2281987693151,-0.359592451848257,-0.120072466486144,-0.0138000816432082,-0.181996275430845,-0.0566642148982972,-0.413551710751775,-0.330980644143716,-0.0369761211084923,-0.467154136987476,-0.451494417997284,-0.122029011692647,-0.247035808940868,-0.17588487420666,-0.0424194464147867,-0.251553953954439,-0.164166836343488,-0.0203295139054417,-0.131454758909829,-0.0787970795618666,-0.518701609163358,-0.218094145719082,-0.470837771665794
"Acacia_saligna",-0.255820764805464,-0.571769113395293,-0.683755001987512,-0.71476491376981,-0.111272696364837,-0.56201055645658,-0.398671855522968,-0.449337507898301,-0.676934406935615,-0.0235932828194998,-0.285884464212886,-0.34303394951926,0.0675866171524864,-0.531928603777863,0.186019938489133,-0.127039618994634,-0.397998084613101,-0.405734598810413,0.0988060048200513,-0.0341259441059364,-0.209095723780196,-0.0331002175948954,-0.272830256299399,-0.0658730787952384,-0.291589517445272,0.0466676586881616,-0.372990928150754,-0.518110496866792,0.30936475173748,-0.532606572457124,-0.00402515649693392,-0.368158360553068,-0.09639666223057,-0.379697688045792,-0.142542797014868,-0.0464481509301554,-0.56409632123132,-0.450579601870691,-0.32807510721243,-0.420293844185941,-0.0750295151954203,-0.387229920952459,-0.625179391318456,-0.313113984788161,-0.118454064918469,-0.297064754916214,1,-0.0499112594112522,-0.707450770464194,-0.618244073391469,0.100369104108319,-0.122414497943024,0.229891075042606,0.100328461814789,0.354505084103069,-0.026145369687221,-0.693783942091829,0.206682964910798,-0.47522528061943,-0.490397221750947,-0.441579392175997,-0.310069233780757,-0.752296489517851,-0.0464857856138887,0.0657935093399998,-0.141080770542541,-0.0120383552239637,0.196365156315229,0.0114313260030443,-0.604478050612485,-0.375969378063002,-0.783528422471913,0.0167816661974445,-0.312615478241095,-0.211313614118363,-0.0257734047804816,0.311132045544584,-0.0177790635651194,0.0139711489698905,-0.556010390769242,-0.129210382157891,-0.361684429301763,-0.159916925443871,-0.484822422587746,-0.0810706522281441,-0.365101698059137,-0.191546100102676,-0.544385023538446,-0.132804525101242
"Anthocercis_ilicifolia",-0.0873977177492527,-0.200133810644517,-0.593566087537023,-0.371910445186578,-0.0237841674090938,-0.222453623543968,-0.374505676393248,-0.10342490102098,-0.390993950261343,-0.0559340439911906,-0.237707227180213,-0.239972000936975,0.0139573535984691,-0.238770077311617,0.0117237450898869,-0.0279686753023286,-0.0890847398594883,-0.086293672522274,0.0137388537692915,-0.000401521088852853,-0.0260943014721932,-0.00555845897370615,-0.0203895991163118,-0.0146833435165752,-0.0666346572943234,0.00657356934876387,-0.0697906257722092,-0.577621330375854,-0.00724806759867489,-0.314981210816518,-0.093544840950232,-0.0862625372043313,-0.0276014726503745,-0.105131327380327,-0.0304802442122632,-0.00925670927611694,-0.290176382978492,-0.416785450884275,-0.110752642740548,-0.316013811296828,-0.0344688022467443,-0.086527914326807,-0.244645080966435,-0.0650338942150496,-0.0149677767820714,-0.0738052058321884,-0.0499112594112522,1,-0.30568761045978,-0.439421146195247,-0.0252232291229601,-0.00201546625719623,-0.147401077943574,-0.204999579957416,-0.0784846791810347,-0.0547054570660562,-0.244303076568751,0.00481429358141351,-0.44152566037068,-0.334713223053952,-0.110829886414155,-0.456111646719047,-0.404168214485152,-0.0129626812156077,0.00830267672076999,-0.15605265023712,-0.117620223571393,-0.100998824987666,-0.0143060043016375,-0.199894089241017,-0.375286956486219,-0.516190340714773,-0.212121246307199,-0.348679632467586,-0.0182289872921375,-0.254505687483994,-0.124067766108729,-0.0103767410478122,-0.0671739191950774,-0.358859084816296,-0.00727412454434963,-0.357852534484956,-0.106372395966643,-0.11530531005529,-0.00183014766366511,-0.058271705350745,-0.392391612246199,-0.488233250646602,-0.34174278900119
"Austrostipa_compressa",-0.00737499337781321,-0.0884765545519797,-0.405585866526156,0.213898578121927,-0.19813439427814,0.0326342004052671,-0.679405122997866,-0.0341020682140883,0.0128078323428496,-0.512975940097169,-0.416792238227182,-0.283928026518483,-0.447224961144244,-0.0785307435627597,-0.578076397003396,-0.107259696913224,-0.271696944641726,-0.0396877149792196,-0.462694120822212,-0.412521699099893,-0.200595696743947,-0.26007784846116,-0.132958625281336,-0.171865726465124,-0.183296471685397,-0.398628331393657,0.0990609170274783,-0.829391132920221,-0.656905276513048,-0.250211781220085,-0.776232469758064,-0.139362034825919,-0.132932416812729,-0.0252518169839525,-0.181371729993601,-0.25833927823681,-0.226445764849938,-0.594915601985652,-0.17780813614362,-0.576401918434572,-0.262603021111039,-0.012135279237917,-0.0277020280643673,-0.197209163243906,-0.269647664357998,-0.010476354495318,-0.707450770464194,-0.30568761045978,1,-0.494005737930734,-0.547399225161662,-0.167107050479121,-0.923700510881884,-0.875348569332824,-0.876630922003873,-0.433900919164117,0.276376729524946,-0.547230018934528,-0.274482798538653,-0.379118527182784,-0.0485394305557703,-0.768169724679036,0.166034539680081,-0.251947956328365,-0.490714483122966,-0.423483264263588,-0.52718049153646,-0.777036688747658,-0.38952762619474,0.00510367188590452,-0.365554582814224,0.100526551321777,-0.814342969299999,-0.74148902407285,-0.0748041845532047,-0.852347479899353,-0.913102286688017,-0.473773216146022,-0.748614119648774,-0.454829985620636,-0.129409721369005,-0.50466908993025,-0.601369565072789,-0.0188117717042015,-0.475285588018904,-0.381508302702537,-0.886998851258774,-0.499469927210795,-0.866280399857431
"Baumea_articulata",-0.0820687874554647,-0.21558363119131,-0.0114049841996547,-0.308584521022165,-0.415295907107644,-0.297166902014453,-0.127738419399769,-0.295807646186418,-0.177967015292751,-0.408779639659431,-0.05083042395208,-0.0162130762632096,-0.839555674141284,-0.059031174050357,-0.844908705128393,-0.208401347759782,-0.432631658547617,-0.534210869018184,-0.826801635352753,-0.772364162860007,-0.711619066645216,-0.440756427657932,-0.646633055254626,-0.264867724963428,-0.464347217207603,-0.803816117207053,-0.734249453638018,-0.156046216364804,-0.733915776806871,-0.0260820125855253,-0.430498718369915,-0.602982051241458,-0.18615545942938,-0.425676431195588,-0.393305294549118,-0.546897281189038,-0.157658297832134,-0.0562022208004494,-0.244029427914467,-0.141175450139686,-0.200649074999405,-0.503837547864242,-0.177919380083881,-0.555443489980273,-0.571676896735079,-0.206017161772888,-0.618244073391469,-0.439421146195247,-0.494005737930734,1,-0.49769397746939,-0.803226837338634,-0.681892353909659,-0.553242235358416,-0.736836944894858,-0.247610582415092,-0.508973506261381,-0.835865868780672,0.00240285937548233,-0.0171158024694608,-0.259679242369057,-0.254404532036053,-0.296335700475744,-0.471802115017762,-0.79748002926241,-0.0665076564104016,-0.272669161393778,-0.586288099607799,-0.360320607554412,-0.435909190974545,-0.0177045120990183,-0.205967825261859,-0.422552562360143,-0.140874662363727,-0.76567759211902,-0.456184848593057,-0.714559579149008,-0.556232682674197,-0.403761930661129,-0.0285357160188735,-0.825291488083272,-0.10340445555658,-0.252070765568685,-0.5541038669954,-0.746164456613608,-0.653699628675538,-0.349536344339601,-0.0504586129262716,-0.343857140629965
"Baumea_juncea",-0.186577489444821,-0.416471454182966,-0.561686901017267,-0.579346083110954,-0.0910651050272916,-0.426398383070003,-0.352766567798185,-0.295407658574519,-0.535650019847805,-0.0301516013147039,-0.230876527009167,-0.271069412909467,0.0181020935273502,-0.386481140786255,0.0746418803426616,-0.083833574666442,-0.302024135168381,-0.285820179518714,0.0381109898813745,-0.0579455797355463,-0.181972648259631,-0.0235199175485729,-0.198730817031656,-0.0460693563937922,-0.179334029527952,-0.0121267214927089,-0.314777765643665,-0.470505554067378,0.127278301166334,-0.379764557227709,-0.0395591051432504,-0.266578043090833,-0.0655642279189163,-0.299147903049363,-0.102096135310963,-0.0408960085886877,-0.390129701020882,-0.398006547157116,-0.230748711518068,-0.321736245896657,-0.0562120177528548,-0.293395021457626,-0.435663930100727,-0.22979981180795,-0.0864243661788457,-0.202732404525284,0.100369104108319,-0.0252232291229601,-0.547399225161662,-0.49769397746939,1,-0.122442544815444,-0.00355617734984376,-0.0879504024549001,0.112587713799125,-0.0389697408722992,-0.545142384550493,0.0805028317967318,-0.410106229236776,-0.409315020406322,-0.274845908998314,-0.362284504357577,-0.591943934276357,-0.0331409055230779,0.0300407861026996,-0.153300151746353,-0.0703143167697368,0.0249839490591439,0.00343095699113859,-0.453357353327434,-0.330685082380647,-0.632111230262457,-0.1359098923074,-0.350195754879618,-0.172938654453147,-0.182910225680149,0.0615769913741747,-0.0237553772615563,-0.024886916653625,-0.416868905217046,-0.121810556803975,-0.335495733320884,-0.125377881769342,-0.362184334090137,-0.0806306302278348,-0.272034986394037,-0.301761217749287,-0.455226572559189,-0.265558518493675
"Caladenia_latifolia",-0.0934163597732979,-0.177294326190616,-0.804517961821025,-0.263001508998649,-0.0213682478419278,-0.185590649110658,-0.730965448109638,-0.0954115393710608,-0.511325566040351,-0.212542167054361,-0.530416246039628,-0.501596847032393,0.311529545381051,-0.340205751399406,0.365169827484053,-0.0552424119134038,-0.127833666955289,-0.00513963752881097,0.359698503040691,0.263605940373459,0.270084981334316,0.00503573446941811,0.0749456995088471,-0.0468095968828698,-0.0766331116893988,0.449456911167188,0.341271120790241,-0.932456401343884,0.0907835965382652,-0.615431949005516,-0.367270669720509,0.0151857874158593,-0.0600509054993612,-0.00246031716126467,-0.026207682923251,0.0212563168006757,-0.452031787694362,-0.741003146783725,-0.248495965666513,-0.61131289725982,-0.117958733403333,-0.00220100572782034,-0.286478588470894,-0.0330981792231358,-0.00828558828039605,-0.0505973303154443,-0.122414497943024,-0.00201546625719623,-0.167107050479121,-0.803226837338634,-0.122442544815444,1,-0.470464363627398,-0.569306702431852,-0.212837769713018,-0.199248301425012,-0.0938823634834201,0.367010543889925,-0.580301288103271,-0.746985555702913,-0.0793857707735319,-0.782013085577834,-0.34114576855542,-0.039475270700624,0.122979714389402,-0.495123454175223,-0.36438713131871,-0.336892988814798,-0.0689960160065014,-0.170746998343244,-0.570412224540478,-0.584338657615346,-0.55898745188005,-0.751058730061727,0.189233432475345,-0.65609760307461,-0.385526478393135,-0.0219612570143006,-0.28029103915835,-0.76760771779248,0.518406681565142,-0.641701546355129,-0.467775569984702,0.0258860000601147,0.163663997152501,-0.0372478420244997,-0.855892730592906,-0.749299532615337,-0.742456184985358
"Carex_fascicularis",-0.387649558895489,-0.86064914080809,-0.784568228609887,-0.925213866749492,-0.282142867129687,-0.77571337011248,-0.315908675364557,-0.705296982443002,-0.841010702133281,-0.044731583507374,-0.230981837929188,-0.351371831409056,-0.190205424765205,-0.681127368523399,-0.0998603161495814,-0.251855706638245,-0.614172267768905,-0.741343926205996,-0.175529926085339,-0.366743597345123,-0.541303858697489,-0.123554288755034,-0.54008131785219,-0.147767704241455,-0.54858179633584,-0.312592104896784,-0.75677805947668,-0.353096514951795,0.16233114635481,-0.604976148501266,0.0318279520128247,-0.644779887235806,-0.187530725248513,-0.674799269911427,-0.299211035344301,-0.20482671296857,-0.757687006097969,-0.410600664161337,-0.513410909520316,-0.457285592227524,-0.143306992367316,-0.66205959053821,-0.85087404058881,-0.623941097699206,-0.306623988906513,-0.48457451448303,0.229891075042606,-0.147401077943574,-0.923700510881884,-0.681892353909659,-0.00355617734984376,-0.470464363627398,1,0.532446226300696,0.609907936785347,-0.0250370735660857,-0.919862769343577,-0.0709829816199597,-0.487843199582458,-0.479440374013354,-0.725205196421847,-0.118227133663615,-0.954072920530105,-0.176202412534409,-0.127432569919986,-0.0880349184949999,0.113831231281169,0.421629211662903,-0.00626307491668642,-0.886002484675934,-0.36770548981291,-0.933714552402365,0.242822621967609,-0.194631459455431,-0.545287937084306,0.262462961685981,0.664573866444139,-0.190707769929612,0.0559794566754483,-0.593159498030567,-0.471104248944063,-0.320334937097189,-0.156119335400406,-0.779029165671283,-0.382232061910091,-0.65970974771959,0.0677217421587499,-0.550199025489867,0.164414158011009
"Cassytha_racemosa",-0.362283069459243,-0.795617777407215,-0.605631797572782,-0.862624945839042,-0.344401616472334,-0.741035151521972,-0.223149981334073,-0.701445588553461,-0.768630477955674,-0.100083134426559,-0.139996609031747,-0.256874425967492,-0.305005846188954,-0.621679016316569,-0.253849133733679,-0.26951510736074,-0.607574451201897,-0.729447141105517,-0.294918147619922,-0.461105719825067,-0.584785185611829,-0.197626957834552,-0.606411751172695,-0.210731430697245,-0.595439314670443,-0.405828858312618,-0.764543357903995,-0.171867171018266,0.00342631795059404,-0.436712497874843,0.0263070172402483,-0.66891125595493,-0.206317743653479,-0.666019495599244,-0.382624037681579,-0.2705855636568,-0.651682172820284,-0.257870429511793,-0.48175140593964,-0.346979054782548,-0.15915587376418,-0.670031503611834,-0.774032171048867,-0.626190424723836,-0.367603941415801,-0.480291720939249,0.100328461814789,-0.204999579957416,-0.875348569332824,-0.553242235358416,-0.0879504024549001,-0.569306702431852,0.532446226300696,1,0.401072597784535,-0.0429446770166057,-0.869484129313104,-0.230136062284545,-0.342881041957828,-0.325051939496983,-0.716891576220738,0.106367545889109,-0.895716798116153,-0.26550314060388,-0.228553000997121,-0.041777335641637,0.123923988601526,0.312808017113924,-0.0356054856498431,-0.837412314754741,-0.228287735895983,-0.839716859915382,0.26688195743017,-0.0923233227041331,-0.594758119256293,0.339643245816171,0.480589397629238,-0.231553968637376,0.0377111268745709,-0.412318337171073,-0.552310968048374,-0.191881732045706,-0.123245956151382,-0.760227277624918,-0.503119259244116,-0.677927365710563,0.156364657751122,-0.347484501791977,0.246672362408362
"Centella_asiatica",-0.336868913974322,-0.814982042520442,-0.832307735313027,-0.878967271318267,-0.191035871314764,-0.708190039508758,-0.441531642735242,-0.613472064882535,-0.829585541497876,-0.0220236556659146,-0.30698787748786,-0.425644906244839,0.0689147090906084,-0.704079712569864,0.183283568492183,-0.186854816812382,-0.52025787871245,-0.57390532122963,0.0997938278648266,-0.10154854741985,-0.318589544969502,-0.0591280766707304,-0.363843173210022,-0.10338220948399,-0.415617358935471,-0.0234911712009017,-0.544069836023764,-0.545920165694834,0.40168087334552,-0.689756089533318,0.0181851610617244,-0.514909086768175,-0.148530880173831,-0.542783175068754,-0.236494882345562,-0.105691657291937,-0.754869413309846,-0.515303339389723,-0.43689922854901,-0.506549168358023,-0.11849135067577,-0.501766060469432,-0.83303904073184,-0.482977212558349,-0.191438371314066,-0.399768551634047,0.354505084103069,-0.0784846791810347,-0.876630922003873,-0.736836944894858,0.112587713799125,-0.212837769713018,0.609907936785347,0.401072597784535,1,-0.016576123589218,-0.850184998042232,0.195252334837908,-0.551707392808593,-0.593260465175378,-0.624458445856429,-0.251389700612672,-0.931982941977714,-0.0982812043750481,0.0492657133287765,-0.117947145296132,0.0797749384011147,0.448931387853475,0.0107776920414588,-0.825846945124616,-0.432712867682698,-0.927866065009262,0.148333960864586,-0.285608139174479,-0.318145332113219,0.16444751274786,0.72151238209717,-0.0493018222216067,0.0544019350872228,-0.66991724500422,-0.217484506995556,-0.394712768231282,-0.186195671765042,-0.677249017150534,-0.177576233200999,-0.505983023444535,-0.054121665341273,-0.631994383484431,0.0353629942295855
