"","X_Arctotheca_calendula","X_Briza_maxima","X_Hypochaeris_glabra","X_Lagurus_ovatus","X_Lolium_rigidum","X_Medicago_polymorpha","X_Medicago_sp_","X_Moraea_sp_","X_Ornithopus_compressus","X_Trifolium_sp_","X_Unknown_grass","X_Zantedeschia_aethiopica","Acacia_pulchella","Acacia_saligna","Amphipogon_laguroides","Aotus_gracillima","Astartea_scoparia","Baumea_articulata","Burchardia_umbellata","Caladenia_flava","Caladenia_marginata","Caladenia_sp_","Calothamnus_lateralis","Cassytha_racemosa","Chamaescilla_corymbosa","Conostylis_sp_","Corymbia_calophylla","Dampiera_linearis","Dasypogon_bromeliifolius","Dielsia_stenostachya","Drosera_macrantha","Drosera_pallida","Drosera_sp_","Eriochilus_dilatatus","Euchilopsis_linearis","Gonocarpus_pithyoides","Hibbertia_sp_","Hibbertia_stellaris","Hypocalymma_angustifolium","Hypolaena_exsulca","Jacksonia_sp_","Kunzea_glabrescens","Lagenophora_huegelii","Lepidosperma_longitudinale","Leptocarpus_scariosus","Lepyrodia_glauca","Leucopogon_australis","Leucopogon_sp_","Lomandra_caespitosa","Loxocarya_flexuosa","Macrozamia_reidlei","Melaleuca_preissiana","Orchidaceae_B","Orthrosanthus_laxus","Patersonia_occidentalis","Pericalymma_ellipticum","Platytheca_galioides","Pterostylis_nana","Pultenaea_reticulata","Schoenus_sp1","Sowerbaea_laxiflora","Sphaerolobium_sp_","Stylidium_brunonianum","Stylidium_sp_","Taxandria_linearifolia","Thelymitra_macrophylla","Thysanotus_multiflorus","Trachymene_pilosa","Tricoryne_elatior","Unknown_native_herb","Xanthorrhoea_preissii","Xanthosia_huegelii"
"Leucopogon_australis",-0.0047005346098878,-0.0055522761904459,-0.00762685599625714,-0.00619026074767883,-0.00683402410271925,-0.00417285741158212,-0.00977929838236292,-0.0102043119240738,-0.00519713965627757,-0.00554394290387961,-0.00741678302423476,-0.00969450232724469,-0.00872345802369267,-0.00163055559101924,-0.00205934245448611,-0.00595636364598757,-0.125486516133386,-0.283336404824614,-0.0381405666732812,-0.0289396556591192,-0.0122759284381231,-0.00584074899619438,-0.0696372882014579,-0.228923694705341,-0.00287046835949579,-0.00918418864868328,-0.00160007422275707,-0.00801290038354827,-0.00356768584921449,-0.00396369163911243,-0.00415472713768426,-0.00387326222380082,-0.00282089954716595,-0.0131998571319506,-0.00482733002323207,-0.00826780487550145,-0.0555886020555411,-0.0018206923740015,-0.00252485304234881,-0.0375319339038882,-0.0261563269973077,-0.0363064280447711,-0.00440243985980038,-0.10630079283477,-0.135204913214521,-0.0306734348173457,1,-0.01838463313684,-0.00719040206395125,-0.0397030471162698,-0.0113106989305198,-0.000787790410920329,-0.00826446002185585,-0.00869911861781952,-0.0186225663374585,-0.0119570798826291,-0.00223192278521851,-0.00306690346466311,-0.0520493155746494,-0.00403634817740933,-0.00178793182960564,-0.00873525159726276,-0.00918364129651386,-0.0116616069409505,-0.00572032133261512,-0.00658072891890509,-0.0128651687670573,-0.00216176499129524,-0.0252820856754149,-0.0082184511975413,-0.00558229818726337,-0.00284258511952626
"Leucopogon_sp_",-0.000583035604656512,-0.1327512054821,-0.184022920785721,-0.0362108034141421,-0.0945328442644893,-0.0439393952966826,-0.00683898647099315,-0.133254054592181,-0.12746672098575,-0.0154467963763128,-0.054801238495343,-0.167306577494121,-0.0289259099027836,-0.041190396949857,-0.00396664221569052,-0.00178735363727767,-0.076560499333748,-0.118857643487664,0.00279077958252444,0.00145345425966329,-0.121309367054242,-0.0133310910669286,-0.0168407298454089,-0.0728252345015682,-0.0613966373446881,-0.0449144721283674,-0.0419245188699386,-0.0786048186433384,-0.0757819966022925,-0.0285804840344062,-0.00466346704856106,-0.0703251691068534,-0.0131898338511528,-0.0836357385658498,-0.00300872894744069,-0.151561532658355,-0.000481280939209817,-0.0319594279441058,-0.0247729333331695,-0.0615238913952449,-0.013459774673378,-0.0370951781278085,-0.071309183550757,-0.108467919798869,-0.0583200565028241,-0.00337983461902763,-0.01838463313684,1,-0.109073098055533,-0.017731369638833,-0.00882323464100354,-0.0236447073963765,-0.0355034245372388,0.00127404145914866,0.00769221434418177,0.00416120499581985,-0.0183211741159501,0.00174484321721598,-0.0321455478268739,-0.0376107727065613,-0.024554969994018,-0.00344612734492974,-0.0350947027113199,0.00334512350064163,0.00335284066957693,-0.109188595374745,-0.0684391308681702,-0.0570573925471854,-0.00134660907523024,-0.0913255507003715,-0.038358914604212,-0.0275825444178367
"Lomandra_caespitosa",-0.0108271946508594,-0.0045398953662095,-0.0424219051052895,-0.0156938636924961,-0.00844120233941828,-0.00896879829792569,-0.039321998284269,0.00893180290427158,-0.00644597914589803,-0.012652027251586,0.00732110495107078,-0.00263311123059191,-0.00285774629964405,-0.00659730489299222,-0.0270678526759158,-0.0942863379106129,-0.0155311245673321,-0.0533389811671097,-0.12862028805501,-0.142751500226306,0.0236926330169957,-0.0132392697298826,-0.0955357592356837,-0.132779028934973,-0.0475976896205749,0.00869725569331095,-0.0390612554845363,0.00272616991242348,-0.0178789114654898,-0.00843488165710072,-0.0124547039882522,-0.0156960277082705,-0.00697928515648109,0.0190797395793163,-0.0155916961945793,0.0124866940216594,-0.123952147863125,-0.00752341941160494,-0.0998017965709823,-0.00490500672292072,-0.0721002034694168,-0.0139493466344622,0.00699067152055766,-0.0316219215801912,-0.0449701985705104,-0.0187853812014501,-0.00719040206395125,-0.109073098055533,1,-0.0294913359109763,-0.0194570375036052,-0.0362868362215942,-0.000767818249132855,-0.0184385594830957,-0.170783715776971,-0.0703185111433484,-0.0143670958177791,-0.0543048555601292,-0.0117457234372303,-0.0158202434787064,-0.0218080373076009,-0.0263865584461061,-0.0303951438413221,-0.039740897847189,-0.049899807277166,0.00927196685463398,-0.00733554632014833,-0.00273306345939082,-0.0246859917932702,0.0100831345272011,0.00139883981177724,-0.0123860030078416
"Loxocarya_flexuosa",-0.00319653319745869,-0.0768698796717555,-0.0967077494898469,-0.00436875440689712,-0.0394128954471964,-0.0403906234750034,-0.0138258374096723,-0.0783999432843068,-0.0209347667635553,-0.0179617760639462,-0.0367047856360859,-0.0849182292299504,-0.0646964554051705,-0.0353594096434455,-0.0463114537860639,-0.0461029716875131,-0.0485078669915562,-0.0663056662447797,-0.0608649989738721,-0.0336758432123267,-0.0885610991672598,-0.0121103227999329,-0.0146200138854855,-0.0201114532609961,-0.0843545646343276,-0.0297752357692244,-0.0763405533980474,-0.105956758250315,-0.0807976532781384,-0.104241971659924,-0.000373661078130018,-0.112576394723576,-0.00282502814713416,-0.0982611796927465,-0.00895011623749882,-0.0831173241886019,-0.0343107744089901,-0.0437399654095591,-0.0353247772235508,-0.102305944440303,-0.0199810636829738,-0.0120457791990774,-0.067411137132548,-0.0494864190577102,-0.049930064164732,-0.0215886253205963,-0.0397030471162698,-0.017731369638833,-0.0294913359109763,1,-0.0548577049776449,-0.0636428012514116,-0.00754766075717708,-0.00502195116294028,-0.0890198121280313,-0.0364963991787102,-0.0347481228223817,-0.0763926774329723,-0.0082479805391959,-0.00777595514762157,-0.0051815674656311,-0.0175432802097972,-0.0333562696323097,-0.0161244686433927,-0.0432465567261968,-0.0907445041511483,-0.0953547524641923,-0.0364382141166319,-0.0120014792767834,-0.0656467966665209,-0.0822843806889924,-0.00879465719140925
"Macrozamia_reidlei",-0.00329490320563727,-0.0877613936136437,-0.0832463249980955,-0.0241889746685729,-0.044776866772147,-0.027848699053901,-0.0247630459708081,-0.00370743733126221,-0.0436359706239961,-0.0265744520133604,-0.026324925476006,-0.0480436556344856,0.00492094827943069,-0.000513773035926277,0.000558964073986262,-0.00811756949911692,-0.180529559259946,-0.334431006028117,0.0122151077039691,0.0144127706247466,0.0248660733949827,-0.0216406459722191,-0.0651080148189562,-0.198955092857597,0.0152563904152349,-0.00585235201013479,-0.0649994875179939,0.00437504424092412,-0.00106260335329585,0.00186163876359609,-0.00710536478406957,-0.0288594420817462,-0.0194778446973948,-0.00843507708718794,-0.00350205018392261,-0.0231717384196084,-0.0171776417998701,-0.0104262469551464,-0.0589247655306257,-0.0939634084240161,-0.0201261912867688,-0.0356295559589133,-0.0106369224412158,-0.152824930076888,-0.19473550513114,0.00147051945958311,-0.0113106989305198,-0.00882323464100354,-0.0194570375036052,-0.0548577049776449,1,-0.00830812347859913,-0.0117586012847313,-0.0289323951177166,0.0146788628546712,-0.0616258718896361,-0.023945877715778,0.0067857796566268,-0.0135147802425021,-0.044054888474107,-0.034938805243357,-0.0112415367415633,-0.0270557956830874,-0.000632651569251951,0.0135687044242308,-0.0333695848038638,-0.00317509827430228,-0.0224908512672889,-0.00292631040472449,-0.111059433356882,0.00858850215691438,-0.0134541936318857
"Melaleuca_preissiana",-0.0022654200190115,-0.0338966048044962,-0.062239772166752,-0.0166576297888652,-0.0303060262457927,-0.0345556037089895,-0.0127413885266562,-0.0521773678120022,-0.0727901286065135,-0.0155954747728823,-0.025845826919051,-0.0122683313280184,-0.00456921915250747,-0.00340254486521705,-0.000202213756561738,-0.000471716277953029,-0.187342449741933,-0.39217713395907,0.00552726588011994,-0.00282287878077559,-0.00412072002894375,-0.000329747964160755,-0.0717603396065074,-0.28727313545418,0.00276158971009758,-0.00903825941112455,-0.0134129144655769,-0.0172612260546551,0.000376473679368783,-0.00445104305115283,-0.00700022984205492,-0.0187175087421383,-0.00641011602083414,-0.00715087834994944,-0.00263220193130171,-0.0233434070026714,0.00277343562989748,0.000166210905480515,-0.0542405964741607,-0.123417446878357,-0.0650667373838052,-0.0365969772126555,-0.0125834088415946,-0.185687218083767,-0.200923818690334,-0.0257399799253016,-0.000787790410920329,-0.0236447073963765,-0.0362868362215942,-0.0636428012514116,-0.00830812347859913,1,-0.0203169188284669,-0.0177821089033698,0.00744582459781633,-0.0416784098048418,-0.0134883241689934,0.0119527318834231,-0.0491109265440528,-0.044520719048588,-0.0152992196931432,-0.0102505740604646,-0.0121689539287476,-0.00792737747231281,0.0051552839564196,-0.0307722642014343,0.00645422370508444,-0.0091149221413393,-0.0218084013733852,-0.0919216039776572,-0.00356736190064531,-0.0174698903126209
"Orchidaceae_B",-0.00407778051082162,-0.00762960030853903,0.00393458945400694,-0.00270512519965335,-0.00143882999314842,-0.0101673334588929,-0.0123913010701968,0.0166651179563703,0.0065012500319312,0.000399024609025394,-0.00591431514580906,0.0165349188105892,-0.023088468593549,-0.00126941553126726,-0.031127587972703,-0.0262346796317532,-0.0455545172146715,-0.114556993839485,-0.0591725733719331,-0.0329601290331969,-0.00291038489946713,-0.000678099905137033,-0.0230946224388652,-0.0898492490129986,-0.0135626370702603,0.00369677939426661,-0.0176148811521235,-0.0124579369706597,-0.00375502773720623,-0.0210199919682255,-0.00561544033071983,-0.0141904119518019,-0.00615698804578543,-0.0115977888034081,-0.00517738243285523,0.00116547622163935,-0.0485256113624683,-0.0185734133737666,-0.0503257730040687,-0.0196201186499238,-0.017166739136671,-0.00831844528334166,-0.0122541920830501,-0.0539658826912091,-0.047756014938466,-0.0080783299629152,-0.00826446002185585,-0.0355034245372388,-0.000767818249132854,-0.00754766075717708,-0.0117586012847313,-0.0203169188284669,1,-0.011068230263892,-0.0457558785630964,-0.0328501636236842,-0.0101269828686968,-0.0241529174281184,-0.0204693061400895,-0.00514989476543838,-0.0183174354746652,-0.00743774159625173,-0.0224116093762054,-0.00936361171585704,-0.0258969172273902,-0.0117798297294458,-0.0071562226317845,-0.00282524717137641,-0.0117766059138519,0.00455512421059168,0.00114281627863758,-0.0145919413972186
"Orthrosanthus_laxus",0.000457444506942867,-0.0743588259913954,-0.0525322189448378,-0.00989097665634003,-0.0723635641004296,-0.0515929542350852,-0.00453262453757872,-0.0744108233661087,-0.0229392938082699,-0.0172239587525464,-0.0641043900344855,-0.0702402898039762,-0.016157106097811,-0.0248152422187034,-0.0040984415479533,-0.0228720988066349,-0.0334359059955325,-0.0492943592253198,-0.0323790950443569,-0.0160300835988361,-0.0704497078492811,-0.00883679186559829,0.000869194925395797,-0.00823991948213283,-0.0415333235489433,-0.0251948100323307,-0.0198213669625555,-0.0621060957141837,-0.0371398792982229,-0.0605641950882815,-0.000303136595374622,-0.0663542334900247,-0.000996271023395922,-0.0722846826045812,-0.00556435398611694,-0.076834765106403,-0.0153874201089887,-0.0136772514104333,-0.00595046223046708,-0.0757488568381965,-0.0102084635475035,-0.00641397466295908,-0.0510930996325688,-0.0654283476782758,-0.0375008608410594,-0.0125096626194464,-0.00869911861781952,0.00127404145914866,-0.0184385594830957,-0.00502195116294028,-0.0289323951177166,-0.0177821089033698,-0.011068230263892,1,-0.0459152203263365,0.0011014008642645,-0.0101559815487943,-0.0407120688211164,-0.00360382891672438,-0.00506864993120057,-0.00788119672863761,-0.0178722296901301,-0.0102741832160141,-0.00573070963879913,-0.0209034791768661,-0.145512107397045,-0.055182137559504,-0.0247167119851372,0.0013815024316718,-0.0703186416564485,-0.0129365609731353,-0.0088122685526168
"Patersonia_occidentalis",-0.000158894374084592,-0.121845679713726,-0.221305972010341,-0.0501795542600874,-0.105987625762767,-0.0962343674815934,-0.0253502270479142,-0.198499918213381,-0.228629064196351,-0.038292065416499,-0.0789825579437247,-0.191967695219577,-0.00613753960018119,-0.000756470131789858,0.000217162812688395,-0.00516714551066819,-0.187852869169772,-0.401584547500392,0.0262425578746721,0.0164342331106325,0.00787118118907263,-0.0275407401438512,-0.0472071165052245,-0.262646336710598,0.00958040067530394,-0.0180695853795282,-0.0513552496687606,-0.0519440242924841,-0.0661941102323819,-0.00343122605590492,-0.0171005600095342,-0.0618804359590826,-0.0526519759572944,-0.0557498050008276,0.00102876444393805,-0.105370293233802,0.0274633144478409,0.000696398853595207,-0.0840227706217447,-0.195153867248393,-0.0740513864469916,-0.0701580624818208,-0.0320038126102068,-0.205486829647254,-0.205972947573736,-0.0174243938426038,-0.0186225663374585,0.00769221434418177,-0.170783715776971,-0.0890198121280313,0.0146788628546712,0.00744582459781633,-0.0457558785630964,-0.0459152203263365,1,-0.0635067323215782,-0.0462878085389564,0.0196089602728463,-0.0546986459315712,-0.12657226691763,-0.0420588342946521,-0.0223177183218656,-0.0958557174546669,0.00589947998496784,0.0185847902160034,-0.110011742611669,0.00755254317731973,-0.0992873906633724,-0.00573883480428524,-0.163305932600441,-0.0289102095133643,-0.0611541298692828
"Pericalymma_ellipticum",-0.00103849125231476,-0.0963900187426984,-0.181897538044203,-0.030456001319909,-0.0728595448860101,-0.0720194764708007,0.00193474007953162,-0.0998627171140723,-0.0949937866911988,-0.0261344496200561,-0.0405172367833138,-0.0389018154349236,-0.0355505858845148,-0.0676814758525479,-0.00647985175403074,-0.0246144587992477,-0.218415664440909,-0.464131028904635,-0.0375493262410939,0.00472812266462235,-0.141351803673749,-0.0127328148930535,-0.0680286320760569,-0.334112571038779,-0.082544044777775,-0.0197403805785902,-0.0336292382281644,-0.168802150572434,-0.0574763897343872,-0.130685621334099,-0.00399553167005431,-0.168517749786442,-0.00081392246158948,-0.131767730621663,-0.0138030487241307,-0.138337518295751,-0.000287111302407437,-0.040233849903521,-0.00682459990243773,-0.238451045409054,-0.0724606068638757,-0.0387695614068935,-0.0967889473548643,-0.223009621264209,-0.239008764877986,-0.0349950499775839,-0.0119570798826291,0.00416120499581985,-0.0703185111433484,-0.0364963991787102,-0.0616258718896361,-0.0416784098048418,-0.0328501636236842,0.0011014008642645,-0.0635067323215782,1,-0.010981503125161,-0.0702074280422921,-0.0571651671108071,-0.0311236503786391,-0.0175312935936591,-0.00155248481340142,-0.0209491521379306,-0.00681159720861009,-0.0376979185066686,-0.0551832199616296,-0.129540577542452,-0.0153011371913234,-0.0203758132740362,-0.135278150507603,-0.0362449080058679,-0.0240078907063907
"Platytheca_galioides",-0.00361345761599773,-0.0405995346834224,0.0184629032154324,0.000133021374514474,-0.0162347468346873,-0.0305986306345335,-0.0103112179677009,0.00581777858077822,0.0142747831486093,0.000437645654536758,-0.0322933800722219,-0.000311897739952466,-0.0155220384998824,-0.00620621095149626,-0.00671065194787273,-0.0155832997595812,-0.136032682064684,-0.32725669440537,-0.0312544300905938,-0.0204583553107149,-0.030004536877925,-0.0131435069032774,-0.047317716534483,-0.257200704736568,-0.011736148398676,-0.00795753704483598,0.00183396773009577,-0.0118192454419037,-0.00154940542878075,-0.0161947800685438,-0.00211567194091402,-0.0122110040177734,-0.00195664868731771,-0.0238686022055911,-0.00441370969344818,-0.0188316872080079,-0.0469002064415249,0.000111638975780731,-0.000341695405678079,-0.0588579581616205,-0.0360139051811475,-0.0228108389794175,-0.027452646236627,-0.139574564902274,-0.140624067962132,-0.0139260949185654,-0.00223192278521851,-0.0183211741159501,-0.0143670958177791,-0.0347481228223817,-0.023945877715778,-0.0134883241689934,-0.0101269828686968,-0.0101559815487943,-0.0462878085389564,-0.010981503125161,1,-0.0279030733534237,-0.0521607520918293,0.00148246679105326,0.000567101760101844,-0.00844335317083639,0.00563736896867028,-0.0146917554466447,-0.0133710830158333,-0.0698957287565184,-0.0404010974981921,0.00397265113489799,-0.0256575750288422,-0.0176613205071343,-0.0107663414806098,0.0014660556433359
"Pterostylis_nana",-0.00313812102090056,-0.0282979656786538,-0.0316622114248896,-0.0263853424987559,-0.0272151134686122,-0.0410449113187175,-0.0223935755482842,-0.0417991440473762,-0.0837686901956952,-0.0232869056047353,-0.0192478483887469,-0.0931602680051395,-0.00980424104749119,-0.00271692986101688,-0.00345214633172564,-0.00265411574106892,-0.205620511314777,-0.44526969138681,0.0274453354670621,0.0227353632980317,0.00503355044801752,-0.02168168770203,-0.08722088036655,-0.349647613464236,0.00597483880749354,-0.00757813390504152,-0.00575712684996546,-0.00705197678213147,-0.0111882006556212,-0.0071637055480694,-0.0113097008091206,-0.00834768444388654,-0.0319302812128459,-0.00429577833718724,-0.0110729137150328,-0.0152666425226166,0.0294396150774313,-0.00900319343076295,-0.073683487713502,-0.129425791445742,-0.073585391122859,-0.0472368625273598,0.0088050818265838,-0.201831414977506,-0.221810627376346,-0.0357684813389334,-0.00306690346466311,0.00174484321721598,-0.0543048555601292,-0.0763926774329723,0.0067857796566268,0.0119527318834231,-0.0241529174281184,-0.0407120688211164,0.0196089602728463,-0.0702074280422921,-0.0279030733534237,1,-0.074091001346109,-0.0734829512860502,-0.0182404388737294,-0.0169540924350585,-0.0511735312367777,0.00184647976668815,0.0134455210489358,-0.0140339229249046,0.0228903426596422,-0.0460677543006318,-0.0325216252263589,-0.0629546541938356,-0.00123217734999664,-0.0280547022059058
"Pultenaea_reticulata",-0.00255898267066955,-0.0768751431096547,-0.106480055991156,-0.0140677943142591,-0.0289661608370597,-0.0369585368378599,-0.00570085030358469,-0.119374684488941,-0.0402945713013309,-0.0132703060139586,-0.0322158762774053,-0.0637223230580307,-0.0618548402670768,-0.0156444870100295,-0.0146824367508579,-0.0665233200937162,-0.0398705942035529,-0.0594874530696398,-0.0436470559470973,-0.0465829969019579,-0.130474500678614,-0.00409593209711817,-0.0301356913382978,-0.0415206044529377,-0.0953080500671488,-0.0412322712004898,-0.0690323090205975,-0.0849642129705854,-0.0846229924516089,-0.0715168821993237,-0.000454741412254511,-0.0707472148874964,-0.00152524181968222,-0.116453317892008,-0.00125026467319647,-0.109040256212229,-0.0353735481287894,-0.0536409469580689,-0.0431984575139276,-0.064461855105281,-0.0264935631012459,-0.00890537006819306,-0.0327058058891612,-0.0434175177934702,-0.0444638010067825,-0.00511184186685235,-0.0520493155746495,-0.0321455478268739,-0.0117457234372303,-0.0082479805391959,-0.0135147802425021,-0.0491109265440528,-0.0204693061400895,-0.00360382891672438,-0.0546986459315712,-0.0571651671108071,-0.0521607520918293,-0.074091001346109,1,-0.00471366546486642,-0.00551137350802956,-0.0442884156062394,-0.025831784303508,-0.0139527480379863,-0.010744412770554,-0.122357873222985,-0.0834516308900341,-0.037675635718645,-0.00723384256474554,-0.0875271518167953,-0.0829845256117073,-0.0280643437170536
"Schoenus_sp1",-0.00312091298689208,-0.0664277253372565,-0.00585523158075033,-0.00301022088831263,-0.0603745412471756,-0.0585356521211819,-0.0131168749784308,-0.0980498648573055,0.00269770345231286,-0.0143462863653748,-0.0551819096680281,-0.0514117845943416,-0.0358654611603006,-0.0109348223549581,-0.0381297146473018,-0.0695366840481825,-0.0711256408791837,-0.155851440719893,-0.0922745537972841,-0.0746769304154446,-0.0324202357192569,-0.0124397092926514,-0.0378913925705985,-0.0873982558906137,-0.0319642284902774,-0.00882048123663346,-0.0305421682529743,-0.0538051953860065,-0.0134032413163472,-0.0803556125551763,-0.000622368466421077,-0.0686819271951073,-0.00200968408704066,-0.11478423285973,-0.0079768402010135,-0.109013097839282,-0.0677309809262056,-0.00168677957695137,-0.0264195599950885,-0.136861310142576,-0.0414571063822885,-0.0149092151683005,-0.0518584263470801,-0.0730537853508423,-0.071034419299156,-0.0223298003177804,-0.00403634817740933,-0.0376107727065613,-0.0158202434787064,-0.00777595514762157,-0.044054888474107,-0.044520719048588,-0.00514989476543838,-0.00506864993120057,-0.12657226691763,-0.0311236503786391,0.00148246679105326,-0.0734829512860502,-0.00471366546486642,1,-0.00509594444385178,-0.0126205085874043,-0.0117631755483443,-0.0229209653114955,-0.0502680010943012,-0.125595107412562,-0.0390804966230455,-0.0112826249781412,-0.0104350356061797,-0.0683993430198273,-0.0174543330041171,-0.000544902461227882
"Sowerbaea_laxiflora",-0.00185440218647743,-0.0715303058862071,-0.0379973609287384,-0.00164451919000461,-0.0269100421731154,-0.0146583105809073,-0.00999448197348,-0.0722190579775107,-0.0129976362624263,-0.00279744340247083,-0.0296386560579204,-0.0446291548728733,-0.00660713118884404,-0.0167127127911032,-0.0196275586044828,-0.0108522510901546,-0.0440905994215928,-0.0543402045202986,-0.0230922418541929,-0.0273869175840484,-0.0673533542985367,-0.00304091110136092,-0.0117791840323104,-0.0351142752193169,-0.0234159647797025,-0.0181600525995732,-0.0037461629248621,-0.0299708743672945,-0.0130255559155288,-0.0265416796703805,-0.00370685137678407,-0.0293561974512609,-0.00211686537087437,-0.0483507033154846,-0.00541281733219571,-0.0854975811697624,-0.0287807438322655,-0.0079404090625361,-0.00870192752426641,-0.0357094043839398,-0.00867969257695905,-0.0280607953564338,-0.021224632267321,-0.0421628209143558,-0.0363788090214444,-0.0126551846483727,-0.00178793182960564,-0.024554969994018,-0.0218080373076009,-0.0051815674656311,-0.034938805243357,-0.0152992196931432,-0.0183174354746652,-0.00788119672863761,-0.0420588342946521,-0.0175312935936591,0.000567101760101844,-0.0182404388737294,-0.00551137350802956,-0.00509594444385178,1,-7.07018131822949e-05,-0.0102525061754465,-0.0209936081505572,-0.0155584189583052,-0.0554163096428115,-0.036020179085475,-0.0209141332886924,-0.00689231933981362,-0.04964680299195,-0.00712454776229353,-0.0129868248781671
"Sphaerolobium_sp_",-0.00201152611118201,-0.0227448132949905,-0.0520182903248291,-0.00211108929943817,-0.0238047463831887,-0.0110755720874826,-0.0106413425985843,-0.0309732250628069,-0.0161934157200921,-0.00151295993370135,-0.0095449142874335,-0.0307833028096707,-0.018917669842222,-0.0150496743795137,-0.0521506075990385,-0.0184446124388564,-0.0426501254290759,-0.117751895937811,-0.0123114997379199,-0.000803205252157514,-0.0338939226167497,-0.0132852522720327,-0.017027864919612,-0.116152765868772,-0.0265607726343831,-0.00978714845152494,-0.0123064656271691,-0.0322335335555924,-0.0321431011120878,-0.0212416865097909,-0.0128282514408804,-0.0300277869926438,-0.007568212640303,-0.0246525520097308,-0.0118801557924869,-0.0286093450368033,-0.0562687114778475,-0.0131530598527472,-0.0194538373727178,-0.0138092150430852,-0.018920943976766,-0.011948690395105,-0.0172193381104862,-0.0481458455576665,-0.0464283595043455,-0.0136019180100527,-0.00873525159726276,-0.00344612734492974,-0.0263865584461061,-0.0175432802097972,-0.0112415367415633,-0.0102505740604646,-0.00743774159625173,-0.0178722296901301,-0.0223177183218656,-0.00155248481340142,-0.00844335317083639,-0.0169540924350585,-0.0442884156062394,-0.0126205085874043,-7.0701813182295e-05,1,-0.0217289588047536,-0.00940360395986892,-0.00382148336226175,-0.0174328949455913,-0.0430049025405161,-0.0131048727412083,-0.0227971864546428,-0.0164648402541744,-0.0154653675751022,-0.0356607851139079
"Stylidium_brunonianum",-0.00483555785374686,-0.144926547024815,0.00841253620389869,0.00173353492456959,-0.0892358114720698,-0.110541913326386,-0.0136139034879276,-0.07308375999997,-0.00633160212965263,-0.0302094805395169,-0.125125839905444,-0.0809087689692491,0.00444185884443671,-0.00180099493494612,-0.00245129182739733,-0.0530155086354389,-0.145880275826445,-0.293722724976232,-0.0709671756309381,-0.0630642088557941,-0.00710424956256959,0.00738603488396305,-0.0417021473631353,-0.194606513077191,-0.0148849919369193,-0.0077464418227246,-0.0122869604452506,-0.0174492405324644,-0.00348039692516407,-0.0439226557171821,-0.0017313067694343,-0.0286185268966369,-0.00501406750596532,-0.0882009389554397,-0.00503556166004843,-0.124761094014146,-0.0552177090296174,0.000100008349699872,-0.019792749355596,-0.213669345738024,-0.0501589499533251,-0.0124705135112304,-0.0889350347013489,-0.194255264054737,-0.156533833037654,-0.0146326514644604,-0.00918364129651386,-0.0350947027113199,-0.0303951438413221,-0.0333562696323097,-0.0270557956830874,-0.0121689539287476,-0.0224116093762054,-0.0102741832160141,-0.0958557174546669,-0.0209491521379306,0.00563736896867028,-0.0511735312367777,-0.025831784303508,-0.0117631755483443,-0.0102525061754465,-0.0217289588047536,1,-0.0169813759698938,-0.02917809860617,-0.242418473789569,-0.0123603559091392,-0.00254441637055662,-0.013898630927,-0.136040961899515,0.00524467436279298,0.00451440483706689
"Stylidium_sp_",-0.00196246798288322,-0.0339807491997153,-0.0576590064141858,-0.0124493437423877,-0.0316437510300707,-0.0228980266567653,-0.0134946554551657,-0.0545408962336894,-0.0353326729537133,-0.011922828900852,-0.0151527831525484,-0.057397442871883,-0.00023273235631312,-0.00336561717106211,-0.000580448407351789,-0.00646138085342727,-0.0482707661753477,-0.108972847561364,0.00966342014329346,0.003238633503019,-0.0133362687350845,-0.0124646056211534,-0.009962837211918,-0.0723407702503735,-0.00559784024417265,-0.0142051210281442,-0.0407654848536675,0.00252483194717953,-0.0245004545148274,-0.0003362240627207,-0.00411623689771012,-0.0153408236629204,-0.0104972337374282,-0.00655031700270005,-0.00123078926864522,-0.019699150538791,-0.0165395266668274,-0.0074976082897823,-0.0337917832397795,-0.0479332555475394,-0.0166224772628901,-0.00706420742719992,-0.0212086403708564,-0.0494731478406647,-0.0491766485261799,-0.000861547797259692,-0.0116616069409505,0.00334512350064163,-0.039740897847189,-0.0161244686433926,-0.000632651569251951,-0.00792737747231281,-0.00936361171585704,-0.00573070963879913,0.00589947998496784,-0.00681159720861009,-0.0146917554466447,0.00184647976668815,-0.0139527480379863,-0.0229209653114955,-0.0209936081505572,-0.00940360395986892,-0.0169813759698938,1,0.00727444311919397,-0.0234822969097472,-0.00723641553480563,-0.0241448865662126,-0.00114008343672803,-0.00910247786464334,-0.00819894024386446,-0.0153305710734332
